Predicted Train Time,Predicted Mid-Price,Buy/Sell
15:08:35,307.43571647549214,Hold
15:08:36,307.06740714748736,Hold
15:08:37,306.83044325760324,Hold
15:08:38,307.63436189626015,Hold
15:08:39,307.6173885029531,Hold
15:08:40,307.4444383132298,Hold
15:08:41,307.7779967188176,Hold
15:08:42,307.71731112393115,Hold
15:08:43,307.69626395528576,Hold
15:08:44,306.39351213901614,Hold
15:08:45,306.95054810867396,Hold
15:08:46,306.64866183227207,Hold
15:08:47,307.43571647549214,Hold
15:08:48,307.06740714748736,Hold
15:08:49,306.83044325760324,Hold
15:08:50,307.63436189626015,Hold
15:08:51,307.6173885029531,Hold
15:08:52,307.4444383132298,Hold
15:08:53,307.7779967188176,Hold
15:08:54,307.71731112393115,Hold
15:08:55,307.69626395528576,Hold
15:08:56,306.39351213901614,Hold
15:08:57,306.95054810867396,Hold
15:08:58,306.64866183227207,Hold
15:08:59,307.43571647549214,Hold
15:09:00,307.06740714748736,Hold
15:09:01,306.83044325760324,Hold
15:09:02,307.63436189626015,Hold
15:09:03,307.6173885029531,Hold
15:09:04,307.4444383132298,Hold
15:09:05,307.7779967188176,Hold
15:09:06,307.71731112393115,Hold
15:09:07,307.69626395528576,Hold
15:09:08,306.39351213901614,Hold
15:09:09,306.95054810867396,Hold
15:09:10,306.64866183227207,Hold
15:09:11,307.43571647549214,Hold
15:09:12,307.06740714748736,Hold
15:09:13,306.83044325760324,Hold
15:09:14,307.63436189626015,Hold
15:09:15,307.6173885029531,Hold
15:09:16,307.4444383132298,Hold
15:09:17,307.7779967188176,Hold
15:09:18,307.71731112393115,Hold
15:09:19,307.69626395528576,Hold
15:09:20,306.39351213901614,Hold
15:09:21,306.95054810867396,Hold
15:09:22,306.64866183227207,Hold
15:09:23,307.43571647549214,Hold
15:09:24,307.06740714748736,Hold
15:09:25,306.83044325760324,Hold
15:09:26,307.63436189626015,Hold
15:09:27,307.6173885029531,Hold
15:09:28,307.4444383132298,Hold
15:09:29,307.7779967188176,Hold
15:09:30,307.71731112393115,Hold
15:09:31,307.69626395528576,Hold
15:09:32,306.39351213901614,Hold
15:09:33,306.95054810867396,Hold
15:09:34,306.64866183227207,Hold
15:09:35,307.43571647549214,Hold
15:09:36,307.06740714748736,Hold
15:09:37,306.83044325760324,Hold
15:09:38,307.63436189626015,Hold
15:09:39,307.6173885029531,Hold
15:09:40,307.4444383132298,Hold
15:09:41,307.7779967188176,Hold
15:09:42,307.71731112393115,Hold
15:09:43,307.69626395528576,Hold
15:09:44,306.39351213901614,Hold
15:09:45,306.95054810867396,Hold
15:09:46,306.64866183227207,Hold
15:09:47,307.43571647549214,Hold
15:09:48,307.06740714748736,Hold
15:09:49,306.83044325760324,Hold
15:09:50,307.63436189626015,Hold
15:09:51,307.6173885029531,Hold
15:09:52,307.4444383132298,Hold
15:09:53,307.7779967188176,Hold
15:09:54,307.71731112393115,Hold
15:09:55,307.69626395528576,Hold
15:09:56,306.39351213901614,Hold
15:09:57,306.95054810867396,Hold
15:09:58,306.64866183227207,Hold
15:09:59,307.43571647549214,Hold
15:10:00,307.06740714748736,Hold
15:10:01,306.83044325760324,Hold
15:10:02,307.63436189626015,Hold
15:10:03,307.6173885029531,Hold
15:10:04,307.4444383132298,Hold
15:10:05,307.7779967188176,Hold
15:10:06,307.71731112393115,Hold
15:10:07,307.69626395528576,Hold
15:10:08,306.39351213901614,Hold
15:10:09,306.95054810867396,Hold
15:10:10,306.64866183227207,Hold
15:10:11,307.43571647549214,Hold
15:10:12,307.06740714748736,Hold
15:10:13,306.83044325760324,Hold
15:10:14,307.63436189626015,Hold
15:10:15,307.6173885029531,Hold
15:10:16,307.4444383132298,Hold
15:10:17,307.7779967188176,Hold
15:10:18,307.71731112393115,Hold
15:10:19,307.69626395528576,Hold
15:10:20,306.39351213901614,Hold
15:10:21,306.95054810867396,Hold
15:10:22,306.64866183227207,Hold
15:10:23,307.43571647549214,Hold
15:10:24,307.06740714748736,Hold
15:10:25,306.83044325760324,Hold
15:10:26,307.63436189626015,Hold
15:10:27,307.6173885029531,Hold
15:10:28,307.4444383132298,Hold
15:10:29,307.7779967188176,Hold
15:10:30,307.71731112393115,Hold
15:10:31,307.69626395528576,Hold
15:10:32,306.39351213901614,Hold
15:10:33,306.95054810867396,Hold
15:10:34,306.64866183227207,Hold
15:10:35,307.43571647549214,Hold
15:10:36,307.06740714748736,Hold
15:10:37,306.83044325760324,Hold
15:10:38,307.63436189626015,Hold
15:10:39,307.6173885029531,Hold
15:10:40,307.4444383132298,Hold
15:10:41,307.7779967188176,Hold
15:10:42,307.71731112393115,Hold
15:10:43,307.69626395528576,Hold
15:10:44,306.39351213901614,Hold
15:10:45,306.95054810867396,Hold
15:10:46,306.64866183227207,Hold
15:10:47,307.43571647549214,Hold
15:10:48,307.06740714748736,Hold
15:10:49,306.83044325760324,Hold
15:10:50,307.63436189626015,Hold
15:10:51,307.6173885029531,Hold
15:10:52,307.4444383132298,Hold
15:10:53,307.7779967188176,Hold
15:10:54,307.71731112393115,Hold
15:10:55,307.69626395528576,Hold
15:10:56,306.39351213901614,Hold
15:10:57,306.95054810867396,Hold
15:10:58,306.64866183227207,Hold
15:10:59,307.43571647549214,Hold
15:11:00,307.06740714748736,Hold
15:11:01,306.83044325760324,Hold
15:11:02,307.63436189626015,Hold
15:11:03,307.6173885029531,Hold
15:11:04,307.4444383132298,Hold
15:11:05,307.7779967188176,Hold
15:11:06,307.71731112393115,Hold
15:11:07,307.69626395528576,Hold
15:11:08,306.39351213901614,Hold
15:11:09,306.95054810867396,Hold
15:11:10,306.64866183227207,Hold
15:11:11,307.43571647549214,Hold
15:11:12,307.06740714748736,Hold
15:11:13,306.83044325760324,Hold
15:11:14,307.63436189626015,Hold
15:11:15,307.6173885029531,Hold
15:11:16,307.4444383132298,Hold
15:11:17,307.7779967188176,Hold
15:11:18,307.71731112393115,Hold
15:11:19,307.69626395528576,Hold
15:11:20,306.39351213901614,Hold
15:11:21,306.95054810867396,Hold
15:11:22,306.64866183227207,Hold
15:11:23,307.43571647549214,Hold
15:11:24,307.06740714748736,Hold
15:11:25,306.83044325760324,Hold
15:11:26,307.63436189626015,Hold
15:11:27,307.6173885029531,Hold
15:11:28,307.4444383132298,Hold
15:11:29,307.7779967188176,Hold
15:11:30,307.71731112393115,Hold
15:11:31,307.69626395528576,Hold
15:11:32,306.39351213901614,Hold
15:11:33,306.95054810867396,Hold
15:11:34,306.64866183227207,Hold
15:11:35,307.43571647549214,Hold
15:11:36,307.06740714748736,Hold
15:11:37,306.83044325760324,Hold
15:11:38,307.63436189626015,Hold
15:11:39,307.6173885029531,Hold
15:11:40,307.4444383132298,Hold
15:11:41,307.7779967188176,Hold
15:11:42,307.71731112393115,Hold
15:11:43,307.69626395528576,Hold
15:11:44,306.39351213901614,Hold
15:11:45,306.95054810867396,Hold
15:11:46,306.64866183227207,Hold
15:11:47,307.43571647549214,Hold
15:11:48,307.06740714748736,Hold
15:11:49,306.83044325760324,Hold
15:11:50,307.63436189626015,Hold
15:11:51,307.6173885029531,Hold
15:11:52,307.4444383132298,Hold
15:11:53,307.7779967188176,Hold
15:11:54,307.71731112393115,Hold
15:11:55,307.69626395528576,Hold
15:11:56,306.39351213901614,Hold
15:11:57,306.95054810867396,Hold
15:11:58,306.64866183227207,Hold
15:11:59,307.43571647549214,Hold
15:12:00,307.06740714748736,Hold
15:12:01,306.83044325760324,Hold
15:12:02,307.63436189626015,Hold
15:12:03,307.6173885029531,Hold
15:12:04,307.4444383132298,Hold
15:12:05,307.7779967188176,Hold
15:12:06,307.71731112393115,Hold
15:12:07,307.69626395528576,Hold
15:12:08,306.39351213901614,Hold
15:12:09,306.95054810867396,Hold
15:12:10,306.64866183227207,Hold
15:12:11,307.43571647549214,Hold
15:12:12,307.06740714748736,Hold
15:12:13,306.83044325760324,Hold
15:12:14,307.63436189626015,Hold
15:12:15,307.6173885029531,Hold
15:12:16,307.4444383132298,Hold
15:12:17,307.7779967188176,Hold
15:12:18,307.71731112393115,Hold
15:12:19,307.69626395528576,Hold
15:12:20,306.39351213901614,Hold
15:12:21,306.95054810867396,Hold
15:12:22,306.64866183227207,Hold
15:12:23,307.43571647549214,Hold
15:12:24,307.06740714748736,Hold
15:12:25,306.83044325760324,Hold
15:12:26,307.63436189626015,Hold
15:12:27,307.6173885029531,Hold
15:12:28,307.4444383132298,Hold
15:12:29,307.7779967188176,Hold
15:12:30,307.71731112393115,Hold
15:12:31,307.69626395528576,Hold
15:12:32,306.39351213901614,Hold
15:12:33,306.95054810867396,Hold
15:12:34,306.64866183227207,Hold
15:12:35,307.43571647549214,Hold
15:12:36,307.06740714748736,Hold
15:12:37,306.83044325760324,Hold
15:12:38,307.63436189626015,Hold
15:12:39,307.6173885029531,Hold
15:12:40,307.4444383132298,Hold
15:12:41,307.7779967188176,Hold
15:12:42,307.71731112393115,Hold
15:12:43,307.69626395528576,Hold
15:12:44,306.39351213901614,Hold
15:12:45,306.95054810867396,Hold
15:12:46,306.64866183227207,Hold
15:12:47,307.43571647549214,Hold
15:12:48,307.06740714748736,Hold
15:12:49,306.83044325760324,Hold
15:12:50,307.63436189626015,Hold
15:12:51,307.6173885029531,Hold
15:12:52,307.4444383132298,Hold
15:12:53,307.7779967188176,Hold
15:12:54,307.71731112393115,Hold
15:12:55,307.69626395528576,Hold
15:12:56,306.39351213901614,Hold
15:12:57,306.95054810867396,Hold
15:12:58,306.64866183227207,Hold
15:12:59,307.43571647549214,Hold
15:13:00,307.06740714748736,Hold
15:13:01,306.83044325760324,Hold
15:13:02,307.63436189626015,Hold
15:13:03,307.6173885029531,Hold
15:13:04,307.4444383132298,Hold
15:13:05,307.7779967188176,Hold
15:13:06,307.71731112393115,Hold
15:13:07,307.69626395528576,Hold
15:13:08,306.39351213901614,Hold
15:13:09,306.95054810867396,Hold
15:13:10,306.64866183227207,Hold
15:13:11,307.43571647549214,Hold
15:13:12,307.06740714748736,Hold
15:13:13,306.83044325760324,Hold
15:13:14,307.63436189626015,Hold
15:13:15,307.6173885029531,Hold
15:13:16,307.4444383132298,Hold
15:13:17,307.7779967188176,Hold
15:13:18,307.71731112393115,Hold
15:13:19,307.69626395528576,Hold
15:13:20,306.39351213901614,Hold
15:13:21,306.95054810867396,Hold
15:13:22,306.64866183227207,Hold
15:13:23,307.43571647549214,Hold
15:13:24,307.06740714748736,Hold
15:13:25,306.83044325760324,Hold
15:13:26,307.63436189626015,Hold
15:13:27,307.6173885029531,Hold
15:13:28,307.4444383132298,Hold
15:13:29,307.7779967188176,Hold
15:13:30,307.71731112393115,Hold
15:13:31,307.69626395528576,Hold
15:13:32,306.39351213901614,Hold
15:13:33,306.95054810867396,Hold
15:13:34,306.64866183227207,Hold
15:13:35,307.43571647549214,Hold
15:13:36,307.06740714748736,Hold
15:13:37,306.83044325760324,Hold
15:13:38,307.63436189626015,Hold
15:13:39,307.6173885029531,Hold
15:13:40,307.4444383132298,Hold
15:13:41,307.7779967188176,Hold
15:13:42,307.71731112393115,Hold
15:13:43,307.69626395528576,Hold
15:13:44,306.39351213901614,Hold
15:13:45,306.95054810867396,Hold
15:13:46,306.64866183227207,Hold
15:13:47,307.43571647549214,Hold
15:13:48,307.06740714748736,Hold
15:13:49,306.83044325760324,Hold
15:13:50,307.63436189626015,Hold
15:13:51,307.6173885029531,Hold
15:13:52,307.4444383132298,Hold
15:13:53,307.7779967188176,Hold
15:13:54,307.71731112393115,Hold
15:13:55,307.69626395528576,Hold
15:13:56,306.39351213901614,Hold
15:13:57,306.95054810867396,Hold
15:13:58,306.64866183227207,Hold
15:13:59,307.43571647549214,Hold
15:14:00,307.06740714748736,Hold
15:14:01,306.83044325760324,Hold
15:14:02,307.63436189626015,Hold
15:14:03,307.6173885029531,Hold
15:14:04,307.4444383132298,Hold
15:14:05,307.7779967188176,Hold
15:14:06,307.71731112393115,Hold
15:14:07,307.69626395528576,Hold
15:14:08,306.39351213901614,Hold
15:14:09,306.95054810867396,Hold
15:14:10,306.64866183227207,Hold
15:14:11,307.43571647549214,Hold
15:14:12,307.06740714748736,Hold
15:14:13,306.83044325760324,Hold
15:14:14,307.63436189626015,Hold
15:14:15,307.6173885029531,Hold
15:14:16,307.4444383132298,Hold
15:14:17,307.7779967188176,Hold
15:14:18,307.71731112393115,Hold
15:14:19,307.69626395528576,Hold
15:14:20,306.39351213901614,Hold
15:14:21,306.95054810867396,Hold
15:14:22,306.64866183227207,Hold
15:14:23,307.43571647549214,Hold
15:14:24,307.06740714748736,Hold
15:14:25,306.83044325760324,Hold
15:14:26,307.63436189626015,Hold
15:14:27,307.6173885029531,Hold
15:14:28,307.4444383132298,Hold
15:14:29,307.7779967188176,Hold
15:14:30,307.71731112393115,Hold
15:14:31,307.69626395528576,Hold
15:14:32,306.39351213901614,Hold
15:14:33,306.95054810867396,Hold
15:14:34,306.64866183227207,Hold
15:14:35,307.43571647549214,Hold
15:14:36,307.06740714748736,Hold
15:14:37,306.83044325760324,Hold
15:14:38,307.63436189626015,Hold
15:14:39,307.6173885029531,Hold
15:14:40,307.4444383132298,Hold
15:14:41,307.7779967188176,Hold
15:14:42,307.71731112393115,Hold
15:14:43,307.69626395528576,Hold
15:14:44,306.39351213901614,Hold
15:14:45,306.95054810867396,Hold
15:14:46,306.64866183227207,Hold
15:14:47,307.43571647549214,Hold
15:14:48,307.06740714748736,Hold
15:14:49,306.83044325760324,Hold
15:14:50,307.63436189626015,Hold
15:14:51,307.6173885029531,Hold
15:14:52,307.4444383132298,Hold
15:14:53,307.7779967188176,Hold
15:14:54,307.71731112393115,Hold
15:14:55,307.69626395528576,Hold
15:14:56,306.39351213901614,Hold
15:14:57,306.95054810867396,Hold
15:14:58,306.64866183227207,Hold
15:14:59,307.43571647549214,Hold
15:15:00,307.06740714748736,Hold
15:15:01,306.83044325760324,Hold
15:15:02,307.63436189626015,Hold
15:15:03,307.6173885029531,Hold
15:15:04,307.4444383132298,Hold
15:15:05,307.7779967188176,Hold
15:15:06,307.71731112393115,Hold
15:15:07,307.69626395528576,Hold
15:15:08,306.39351213901614,Hold
15:15:09,306.95054810867396,Hold
15:15:10,306.64866183227207,Hold
15:15:11,307.43571647549214,Hold
15:15:12,307.06740714748736,Hold
15:15:13,306.83044325760324,Hold
15:15:14,307.63436189626015,Hold
15:15:15,307.6173885029531,Hold
15:15:16,307.4444383132298,Hold
15:15:17,307.7779967188176,Hold
15:15:18,307.71731112393115,Hold
15:15:19,307.69626395528576,Hold
15:15:20,306.39351213901614,Hold
15:15:21,306.95054810867396,Hold
15:15:22,306.64866183227207,Hold
15:15:23,307.43571647549214,Hold
15:15:24,307.06740714748736,Hold
15:15:25,306.83044325760324,Hold
15:15:26,307.63436189626015,Hold
15:15:27,307.6173885029531,Hold
15:15:28,307.4444383132298,Hold
15:15:29,307.7779967188176,Hold
15:15:30,307.71731112393115,Hold
15:15:31,307.69626395528576,Hold
15:15:32,306.39351213901614,Hold
15:15:33,306.95054810867396,Hold
15:15:34,306.64866183227207,Hold
15:15:35,307.43571647549214,Hold
15:15:36,307.06740714748736,Hold
15:15:37,306.83044325760324,Hold
15:15:38,307.63436189626015,Hold
15:15:39,307.6173885029531,Hold
15:15:40,307.4444383132298,Hold
15:15:41,307.7779967188176,Hold
15:15:42,307.71731112393115,Hold
15:15:43,307.69626395528576,Hold
15:15:44,306.39351213901614,Hold
15:15:45,306.95054810867396,Hold
15:15:46,306.64866183227207,Hold
15:15:47,307.43571647549214,Hold
15:15:48,307.06740714748736,Hold
15:15:49,306.83044325760324,Hold
15:15:50,307.63436189626015,Hold
15:15:51,307.6173885029531,Hold
15:15:52,307.4444383132298,Hold
15:15:53,307.7779967188176,Hold
15:15:54,307.71731112393115,Hold
15:15:55,307.69626395528576,Hold
15:15:56,306.39351213901614,Hold
15:15:57,306.95054810867396,Hold
15:15:58,306.64866183227207,Hold
15:15:59,307.43571647549214,Hold
15:16:00,307.06740714748736,Hold
15:16:01,306.83044325760324,Hold
15:16:02,307.63436189626015,Hold
15:16:03,307.6173885029531,Hold
15:16:04,307.4444383132298,Hold
15:16:05,307.7779967188176,Hold
15:16:06,307.71731112393115,Hold
15:16:07,307.69626395528576,Hold
15:16:08,306.39351213901614,Hold
15:16:09,306.95054810867396,Hold
15:16:10,306.64866183227207,Hold
15:16:11,307.43571647549214,Hold
15:16:12,307.06740714748736,Hold
15:16:13,306.83044325760324,Hold
15:16:14,307.63436189626015,Hold
15:16:15,307.6173885029531,Hold
15:16:16,307.4444383132298,Hold
15:16:17,307.7779967188176,Hold
15:16:18,307.71731112393115,Hold
15:16:19,307.69626395528576,Hold
15:16:20,306.39351213901614,Hold
15:16:21,306.95054810867396,Hold
15:16:22,306.64866183227207,Hold
15:16:23,307.43571647549214,Hold
15:16:24,307.06740714748736,Hold
15:16:25,306.83044325760324,Hold
15:16:26,307.63436189626015,Hold
15:16:27,307.6173885029531,Hold
15:16:28,307.4444383132298,Hold
15:16:29,307.7779967188176,Hold
15:16:30,307.71731112393115,Hold
15:16:31,307.69626395528576,Hold
15:16:32,306.39351213901614,Hold
15:16:33,306.95054810867396,Hold
15:16:34,306.64866183227207,Hold
15:16:35,307.43571647549214,Hold
15:16:36,307.06740714748736,Hold
15:16:37,306.83044325760324,Hold
15:16:38,307.63436189626015,Hold
15:16:39,307.6173885029531,Hold
15:16:40,307.4444383132298,Hold
15:16:41,307.7779967188176,Hold
15:16:42,307.71731112393115,Hold
15:16:43,307.69626395528576,Hold
15:16:44,306.39351213901614,Hold
15:16:45,306.95054810867396,Hold
15:16:46,306.64866183227207,Hold
15:16:47,307.43571647549214,Hold
15:16:48,307.06740714748736,Hold
15:16:49,306.83044325760324,Hold
15:16:50,307.63436189626015,Hold
15:16:51,307.6173885029531,Hold
15:16:52,307.4444383132298,Hold
15:16:53,307.7779967188176,Hold
15:16:54,307.71731112393115,Hold
15:16:55,307.69626395528576,Hold
15:16:56,306.39351213901614,Hold
15:16:57,306.95054810867396,Hold
15:16:58,306.64866183227207,Hold
15:16:59,307.43571647549214,Hold
15:17:00,307.06740714748736,Hold
15:17:01,306.83044325760324,Hold
15:17:02,307.63436189626015,Hold
15:17:03,307.6173885029531,Hold
15:17:04,307.4444383132298,Hold
15:17:05,307.7779967188176,Hold
15:17:06,307.71731112393115,Hold
15:17:07,307.69626395528576,Hold
15:17:08,306.39351213901614,Hold
15:17:09,306.95054810867396,Hold
15:17:10,306.64866183227207,Hold
15:17:11,307.43571647549214,Hold
15:17:12,307.06740714748736,Hold
15:17:13,306.83044325760324,Hold
15:17:14,307.63436189626015,Hold
15:17:15,307.6173885029531,Hold
15:17:16,307.4444383132298,Hold
15:17:17,307.7779967188176,Hold
15:17:18,307.71731112393115,Hold
15:17:19,307.69626395528576,Hold
15:17:20,306.39351213901614,Hold
15:17:21,306.95054810867396,Hold
15:17:22,306.64866183227207,Hold
15:17:23,307.43571647549214,Hold
15:17:24,307.06740714748736,Hold
15:17:25,306.83044325760324,Hold
15:17:26,307.63436189626015,Hold
15:17:27,307.6173885029531,Hold
15:17:28,307.4444383132298,Hold
15:17:29,307.7779967188176,Hold
15:17:30,307.71731112393115,Hold
15:17:31,307.69626395528576,Hold
15:17:32,306.39351213901614,Hold
15:17:33,306.95054810867396,Hold
15:17:34,306.64866183227207,Hold
15:17:35,307.43571647549214,Hold
15:17:36,307.06740714748736,Hold
15:17:37,306.83044325760324,Hold
15:17:38,307.63436189626015,Hold
15:17:39,307.6173885029531,Hold
15:17:40,307.4444383132298,Hold
15:17:41,307.7779967188176,Hold
15:17:42,307.71731112393115,Hold
15:17:43,307.69626395528576,Hold
15:17:44,306.39351213901614,Hold
15:17:45,306.95054810867396,Hold
15:17:46,306.64866183227207,Hold
15:17:47,307.43571647549214,Hold
15:17:48,307.06740714748736,Hold
15:17:49,306.83044325760324,Hold
15:17:50,307.63436189626015,Hold
15:17:51,307.6173885029531,Hold
15:17:52,307.4444383132298,Hold
15:17:53,307.7779967188176,Hold
15:17:54,307.71731112393115,Hold
15:17:55,307.69626395528576,Hold
15:17:56,306.39351213901614,Hold
15:17:57,306.95054810867396,Hold
15:17:58,306.64866183227207,Hold
15:17:59,307.43571647549214,Hold
15:18:00,307.06740714748736,Hold
15:18:01,306.83044325760324,Hold
15:18:02,307.63436189626015,Hold
15:18:03,307.6173885029531,Hold
15:18:04,307.4444383132298,Hold
15:18:05,307.7779967188176,Hold
15:18:06,307.71731112393115,Hold
15:18:07,307.69626395528576,Hold
15:18:08,306.39351213901614,Hold
15:18:09,306.95054810867396,Hold
15:18:10,306.64866183227207,Hold
15:18:11,307.43571647549214,Hold
15:18:12,307.06740714748736,Hold
15:18:13,306.83044325760324,Hold
15:18:14,307.63436189626015,Hold
15:18:15,307.6173885029531,Hold
15:18:16,307.4444383132298,Hold
15:18:17,307.7779967188176,Hold
15:18:18,307.71731112393115,Hold
15:18:19,307.69626395528576,Hold
15:18:20,306.39351213901614,Hold
15:18:21,306.95054810867396,Hold
15:18:22,306.64866183227207,Hold
15:18:23,307.43571647549214,Hold
15:18:24,307.06740714748736,Hold
15:18:25,306.83044325760324,Hold
15:18:26,307.63436189626015,Hold
15:18:27,307.6173885029531,Hold
15:18:28,307.4444383132298,Hold
15:18:29,307.7779967188176,Hold
15:18:30,307.71731112393115,Hold
15:18:31,307.69626395528576,Hold
15:18:32,306.39351213901614,Hold
15:18:33,306.95054810867396,Hold
15:18:34,306.64866183227207,Hold
15:18:35,307.43571647549214,Hold
15:18:36,307.06740714748736,Hold
15:18:37,306.83044325760324,Hold
15:18:38,307.63436189626015,Hold
15:18:39,307.6173885029531,Hold
15:18:40,307.4444383132298,Hold
15:18:41,307.7779967188176,Hold
15:18:42,307.71731112393115,Hold
15:18:43,307.69626395528576,Hold
15:18:44,306.39351213901614,Hold
15:18:45,306.95054810867396,Hold
15:18:46,306.64866183227207,Hold
15:18:47,307.43571647549214,Hold
15:18:48,307.06740714748736,Hold
15:18:49,306.83044325760324,Hold
15:18:50,307.63436189626015,Hold
15:18:51,307.6173885029531,Hold
15:18:52,307.4444383132298,Hold
15:18:53,307.7779967188176,Hold
15:18:54,307.71731112393115,Hold
15:18:55,307.69626395528576,Hold
15:18:56,306.39351213901614,Hold
15:18:57,306.95054810867396,Hold
15:18:58,306.64866183227207,Hold
15:18:59,307.43571647549214,Hold
15:19:00,307.06740714748736,Hold
15:19:01,306.83044325760324,Hold
15:19:02,307.63436189626015,Hold
15:19:03,307.6173885029531,Hold
15:19:04,307.4444383132298,Hold
15:19:05,307.7779967188176,Hold
15:19:06,307.71731112393115,Hold
15:19:07,307.69626395528576,Hold
15:19:08,306.39351213901614,Hold
15:19:09,306.95054810867396,Hold
15:19:10,306.64866183227207,Hold
15:19:11,307.43571647549214,Hold
15:19:12,307.06740714748736,Hold
15:19:13,306.83044325760324,Hold
15:19:14,307.63436189626015,Hold
15:19:15,307.6173885029531,Hold
15:19:16,307.4444383132298,Hold
15:19:17,307.7779967188176,Hold
15:19:18,307.71731112393115,Hold
15:19:19,307.69626395528576,Hold
15:19:20,306.39351213901614,Hold
15:19:21,306.95054810867396,Hold
15:19:22,306.64866183227207,Hold
15:19:23,307.43571647549214,Hold
15:19:24,307.06740714748736,Hold
15:19:25,306.83044325760324,Hold
15:19:26,307.63436189626015,Hold
15:19:27,307.6173885029531,Hold
15:19:28,307.4444383132298,Hold
15:19:29,307.7779967188176,Hold
15:19:30,307.71731112393115,Hold
15:19:31,307.69626395528576,Hold
15:19:32,306.39351213901614,Hold
15:19:33,306.95054810867396,Hold
15:19:34,306.64866183227207,Hold
15:19:35,307.43571647549214,Hold
15:19:36,307.06740714748736,Hold
15:19:37,306.83044325760324,Hold
15:19:38,307.63436189626015,Hold
15:19:39,307.6173885029531,Hold
15:19:40,307.4444383132298,Hold
15:19:41,307.7779967188176,Hold
15:19:42,307.71731112393115,Hold
15:19:43,307.69626395528576,Hold
15:19:44,306.39351213901614,Hold
15:19:45,306.95054810867396,Hold
15:19:46,306.64866183227207,Hold
15:19:47,307.43571647549214,Hold
15:19:48,307.06740714748736,Hold
15:19:49,306.83044325760324,Hold
15:19:50,307.63436189626015,Hold
15:19:51,307.6173885029531,Hold
15:19:52,307.4444383132298,Hold
15:19:53,307.7779967188176,Hold
15:19:54,307.71731112393115,Hold
15:19:55,307.69626395528576,Hold
15:19:56,306.39351213901614,Hold
15:19:57,306.95054810867396,Hold
15:19:58,306.64866183227207,Hold
15:19:59,307.43571647549214,Hold
15:20:00,307.06740714748736,Hold
15:20:01,306.83044325760324,Hold
15:20:02,307.63436189626015,Hold
15:20:03,307.6173885029531,Hold
15:20:04,307.4444383132298,Hold
15:20:05,307.7779967188176,Hold
15:20:06,307.71731112393115,Hold
15:20:07,307.69626395528576,Hold
15:20:08,306.39351213901614,Hold
15:20:09,306.95054810867396,Hold
15:20:10,306.64866183227207,Hold
15:20:11,307.43571647549214,Hold
15:20:12,307.06740714748736,Hold
15:20:13,306.83044325760324,Hold
15:20:14,307.63436189626015,Hold
15:20:15,307.6173885029531,Hold
15:20:16,307.4444383132298,Hold
15:20:17,307.7779967188176,Hold
15:20:18,307.71731112393115,Hold
15:20:19,307.69626395528576,Hold
15:20:20,306.39351213901614,Hold
15:20:21,306.95054810867396,Hold
15:20:22,306.64866183227207,Hold
15:20:23,307.43571647549214,Hold
15:20:24,307.06740714748736,Hold
15:20:25,306.83044325760324,Hold
15:20:26,307.63436189626015,Hold
15:20:27,307.6173885029531,Hold
15:20:28,307.4444383132298,Hold
15:20:29,307.7779967188176,Hold
15:20:30,307.71731112393115,Hold
15:20:31,307.69626395528576,Hold
15:20:32,306.39351213901614,Hold
15:20:33,306.95054810867396,Hold
15:20:34,306.64866183227207,Hold
15:20:35,307.43571647549214,Hold
15:20:36,307.06740714748736,Hold
15:20:37,306.83044325760324,Hold
15:20:38,307.63436189626015,Hold
15:20:39,307.6173885029531,Hold
15:20:40,307.4444383132298,Hold
15:20:41,307.7779967188176,Hold
15:20:42,307.71731112393115,Hold
15:20:43,307.69626395528576,Hold
15:20:44,306.39351213901614,Hold
15:20:45,306.95054810867396,Hold
15:20:46,306.64866183227207,Hold
15:20:47,307.43571647549214,Hold
15:20:48,307.06740714748736,Hold
15:20:49,306.83044325760324,Hold
15:20:50,307.63436189626015,Hold
15:20:51,307.6173885029531,Hold
15:20:52,307.4444383132298,Hold
15:20:53,307.7779967188176,Hold
15:20:54,307.71731112393115,Hold
15:20:55,307.69626395528576,Hold
15:20:56,306.39351213901614,Hold
15:20:57,306.95054810867396,Hold
15:20:58,306.64866183227207,Hold
15:20:59,307.43571647549214,Hold
15:21:00,307.06740714748736,Hold
15:21:01,306.83044325760324,Hold
15:21:02,307.63436189626015,Hold
15:21:03,307.6173885029531,Hold
15:21:04,307.4444383132298,Hold
15:21:05,307.7779967188176,Hold
15:21:06,307.71731112393115,Hold
15:21:07,307.69626395528576,Hold
15:21:08,306.39351213901614,Hold
15:21:09,306.95054810867396,Hold
15:21:10,306.64866183227207,Hold
15:21:11,307.43571647549214,Hold
15:21:12,307.06740714748736,Hold
15:21:13,306.83044325760324,Hold
15:21:14,307.63436189626015,Hold
15:21:15,307.6173885029531,Hold
15:21:16,307.4444383132298,Hold
15:21:17,307.7779967188176,Hold
15:21:18,307.71731112393115,Hold
15:21:19,307.69626395528576,Hold
15:21:20,306.39351213901614,Hold
15:21:21,306.95054810867396,Hold
15:21:22,306.64866183227207,Hold
15:21:23,307.43571647549214,Hold
15:21:24,307.06740714748736,Hold
15:21:25,306.83044325760324,Hold
15:21:26,307.63436189626015,Hold
15:21:27,307.6173885029531,Hold
15:21:28,307.4444383132298,Hold
15:21:29,307.7779967188176,Hold
15:21:30,307.71731112393115,Hold
