,DateTime_Hour,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Trade_Price_Min,Trade_Price_Max,Trade_Volume,Trade_Price_Mean,MACD_DIF,MACD_DEA,MACD,K,D,J
962,2025-06-05 15:00:00,115.23,168437.0,169.14,109697.0,111.84,163562.0,232.06,109060.0,142.18,53.91,331999.0,218757.0,16.67,550756,113242.0,-976.5,0.14,100.5,119.0,6245.0,115.49,0.3369203420413811,-0.000968046705604339,0.33788838874698546,77.82240507168191,76.68560805670211,80.09599910164152
963,2025-06-06 07:00:00,115.14,88180.0,171.78,54645.0,111.7,94001.0,236.03,55397.0,143.46,56.64,182181.0,110042.0,17.49,292223,72139.0,79.5,0.17,103.0,120.0,3126.0,115.33,0.36124934929330266,0.07147543249417707,0.28977391679912556,77.43160338112128,76.93427316484183,78.42626381368018
964,2025-06-06 08:00:00,114.79,166727.0,170.22,105888.0,110.42,180726.0,240.63,108479.0,142.5,55.44,347453.0,214367.0,17.17,561820,133086.0,-927.5,0.18,100.0,120.0,6113.0,115.07,0.355452994869097,0.12827094496916105,0.22718204989993593,76.73773558741418,76.86876063903262,76.47568548417729
965,2025-06-06 09:00:00,114.79,168206.0,171.35,108971.0,111.01,184322.0,236.65,109004.0,143.07,56.55,352528.0,217975.0,17.1,570503,134553.0,852.5,0.18,101.67,120.0,6118.0,115.18,0.35563587393994567,0.17374393076331798,0.18189194317662769,76.45849039160946,76.73200388989156,75.91146339504525
966,2025-06-06 10:00:00,114.04,167857.0,167.33,98579.0,109.8,182469.0,232.14,99540.0,140.68,53.3,350326.0,198119.0,17.29,548445,152207.0,-1648.0,0.22,100.8,120.0,5938.0,114.55,0.30146991453460714,0.19928912751757583,0.10218078701703132,75.22232692773963,76.2287782358409,73.20942431153708
967,2025-06-06 11:00:00,113.18,168469.0,171.57,105924.0,108.26,169251.0,238.69,104229.0,142.38,58.39,337720.0,210153.0,18.73,547873,127567.0,681.5,0.17,99.0,119.0,6034.0,113.73,0.190183537057095,0.19746800942547968,-0.00728447236838467,73.5291703327788,75.3289089348202,69.92969312869602
968,2025-06-06 12:00:00,113.79,176833.0,167.09,106179.0,109.94,178755.0,239.77,109715.0,140.44,53.3,355588.0,215894.0,18.32,571482,139694.0,437.5,0.18,99.0,119.0,6122.0,114.08,0.12874624943731305,0.18372365742784635,-0.0549774079905333,72.95595482502713,74.53792423155585,69.79201601196971
969,2025-06-06 13:00:00,114.24,158954.0,168.44,101389.0,109.93,168890.0,236.52,103926.0,141.34,54.2,327844.0,205315.0,17.63,533159,122529.0,360.0,0.17,100.0,120.0,6192.0,114.67,0.1262099557245051,0.17222091708717813,-0.04601096136267302,73.51031908970063,74.19538918427077,72.14017890056036
970,2025-06-06 14:00:00,114.25,164415.0,167.16,103291.0,109.7,178503.0,234.1,106549.0,140.7,52.91,342918.0,209840.0,17.82,552758,133078.0,-820.0,0.18,100.0,120.0,6210.0,114.54,0.11241417055664726,0.16025956778107195,-0.047845397224424685,73.67354605980043,74.02144147611398,72.97775522717333
971,2025-06-06 15:00:00,113.97,159353.0,167.53,103708.0,109.71,170909.0,241.1,105481.0,140.75,53.56,330262.0,209189.0,19.25,539451,121073.0,2079.0,0.16,99.0,120.0,6018.0,114.22,0.07479736826779515,0.1431671278784166,-0.06836975961062144,73.27442753193044,73.7724368280528,72.27840893968573
972,2025-06-09 07:00:00,113.04,71817.0,170.14,51418.0,108.37,74792.0,235.94,51233.0,141.59,57.1,146609.0,102651.0,18.34,249260,43958.0,-146.0,0.12,99.0,119.0,2996.0,113.63,-0.0025924041040070733,0.11401522148193187,-0.11660762558593894,72.0718405768425,73.20557141098271,69.80437890856209
973,2025-06-09 08:00:00,113.63,167231.0,168.12,101328.0,109.87,177044.0,234.77,103738.0,140.88,54.49,344275.0,205066.0,18.43,549341,139209.0,1149.0,0.19,99.5,120.0,6004.0,114.02,-0.03208476246818748,0.084795224691908,-0.11687998716009548,71.88916355916484,72.7667687937101,70.13395309007433
974,2025-06-09 09:00:00,114.43,159684.0,163.98,104222.0,110.3,176932.0,225.17,106535.0,139.2,49.56,336616.0,210757.0,16.59,547373,125859.0,-869.0,0.17,101.86,120.0,6133.0,114.81,0.008194270294538342,0.06947503381243407,-0.06128076351789573,73.02134713468132,72.8516282407005,73.36078492264295
975,2025-06-09 10:00:00,114.9,178107.0,168.69,99668.0,111.2,176570.0,234.13,103599.0,141.79,53.8,354677.0,203267.0,17.07,557944,151410.0,-33.5,0.21,100.0,120.0,6013.0,115.12,0.06438787977764093,0.06845760300547545,-0.0040697232278345125,74.26819967708914,73.32381871949671,76.156961592274
976,2025-06-09 11:00:00,114.76,164541.0,168.17,103471.0,110.79,170696.0,230.27,105099.0,141.47,53.41,335237.0,208570.0,17.17,543807,126667.0,553.0,0.17,100.0,120.0,5973.0,114.94,0.09332147262307444,0.07343037692899525,0.019891095694079194,74.81372041964673,73.82045261954671,76.80025601984676
977,2025-06-09 12:00:00,114.51,159786.0,169.04,106920.0,109.64,168827.0,234.66,105919.0,141.78,54.53,328613.0,212839.0,17.51,541452,115774.0,-42.5,0.15,100.0,121.0,6167.0,114.99,0.1189153533695162,0.08252737221709944,0.03638798115241676,74.10308634037054,73.91466385982133,74.47993130146895
978,2025-06-09 13:00:00,115.0,157017.0,170.68,102288.0,110.24,158104.0,234.88,102235.0,142.84,55.67,315121.0,204523.0,17.97,519644,110598.0,-1088.5,0.16,100.0,121.0,6182.0,115.55,0.18228474308970988,0.10247884639162153,0.07980589669808835,74.4778151360046,74.10238095188242,75.22868350424892
979,2025-06-09 14:00:00,115.21,168659.0,171.99,103943.0,110.62,178499.0,236.13,105769.0,143.6,56.78,347158.0,209712.0,18.07,556870,137446.0,-81.5,0.18,102.0,121.0,6111.0,115.62,0.2354398519236014,0.1290710474980175,0.10636880442558388,74.83369493915458,74.34615228097314,75.80878025551746
980,2025-06-09 15:00:00,115.43,162455.0,168.84,105176.0,111.2,174696.0,234.21,108832.0,142.14,53.41,337151.0,214008.0,16.49,551159,123143.0,908.0,0.16,102.67,121.0,6149.0,115.64,0.2759979588228276,0.15845642976297952,0.1175415290598481,75.1012511715576,74.59785191116796,76.10804969233689
981,2025-06-10 07:00:00,114.63,71912.0,167.42,46943.0,111.03,77399.0,229.57,48650.0,141.02,52.8,149311.0,95593.0,18.26,244904,53718.0,639.0,0.16,103.0,121.0,2966.0,115.28,0.2759110288000244,0.1819473495703885,0.09396367922963589,74.53261706010818,74.57610696081471,74.44563725869511
982,2025-06-10 08:00:00,114.72,169667.0,173.96,94186.0,111.67,166505.0,243.11,95393.0,144.34,59.24,336172.0,189579.0,19.09,525751,146593.0,1145.0,0.21,102.44,120.0,6040.0,115.04,0.25355333685851633,0.19626854702801408,0.05728478983050225,73.56142724642133,74.23788038935025,72.2085209605635
983,2025-06-10 09:00:00,114.5,167773.0,173.31,101124.0,111.12,167246.0,236.1,105331.0,143.91,58.81,335019.0,206455.0,17.89,541474,128564.0,694.0,0.17,100.0,119.0,6009.0,114.73,0.2084177852022293,0.19869839466285716,0.009719390539372152,72.42190387856661,73.6325548857557,70.00060186418844
984,2025-06-10 10:00:00,114.28,158667.0,170.79,101904.0,110.6,174389.0,233.49,104184.0,142.54,56.51,333056.0,206088.0,18.23,539144,126968.0,864.0,0.17,100.0,120.0,6136.0,114.61,0.16110739247777417,0.1911801942258406,-0.030072801748066424,71.47174544285393,72.9122850714551,68.59066618565157
985,2025-06-10 11:00:00,114.34,164183.0,169.23,100207.0,110.75,169921.0,234.99,100305.0,141.78,54.89,334104.0,200512.0,17.45,534616,133592.0,-253.0,0.19,102.11,120.0,6146.0,114.7,0.12938435097026968,0.17882102557472643,-0.04943667460445675,70.98116362856929,72.2685779238265,68.40633503805489
986,2025-06-10 12:00:00,113.99,158836.0,166.58,105890.0,110.09,168128.0,231.82,107852.0,140.29,52.59,326964.0,213742.0,17.02,540706,113222.0,-59.0,0.15,100.0,120.0,6169.0,114.24,0.06636049393766541,0.15632891924731424,-0.08996842530964883,69.92395035555413,71.48703540106905,66.79778026452428
987,2025-06-10 13:00:00,113.63,163129.0,171.8,101499.0,110.18,172016.0,241.43,104224.0,142.71,58.17,335145.0,205723.0,18.67,540868,129422.0,-12.0,0.17,99.0,119.0,6190.0,113.88,-0.01249136549174068,0.12256486229950325,-0.13505622779124393,69.16142144915729,70.7118307504318,66.06060284660828
988,2025-06-10 14:00:00,113.45,154293.0,168.54,101557.0,109.61,165864.0,237.27,100471.0,140.99,55.08,320157.0,202028.0,18.12,522185,118129.0,-636.0,0.16,102.0,119.0,6035.0,113.69,-0.08928423124990559,0.0801950435896215,-0.16947927483952707,68.36519005701395,69.92961718595919,65.23633579912348
989,2025-06-10 15:00:00,113.25,158083.0,166.51,104082.0,110.05,172875.0,234.87,101125.0,139.88,53.25,330958.0,205207.0,17.69,536165,125751.0,-1721.0,0.17,100.4,119.0,6067.0,113.6,-0.15561158497781946,0.03303371787613331,-0.18864530285395276,67.69800549255474,69.18574662149103,64.72252323468217
990,2025-06-11 07:00:00,113.29,93133.0,165.22,50712.0,108.53,100920.0,235.29,52970.0,139.26,51.93,194053.0,103682.0,17.71,297735,90371.0,-359.0,0.24,100.0,118.0,2969.0,113.65,-0.20181550502130108,-0.013936126703353566,-0.18787937831794752,68.38597191567142,68.91915505288449,67.31960564124529
991,2025-06-11 08:00:00,113.58,180796.0,167.31,107311.0,108.82,192422.0,231.39,107626.0,140.44,53.72,373218.0,214937.0,17.32,588155,158281.0,281.0,0.21,101.0,118.0,6178.0,113.92,-0.21417680414344886,-0.053984262191372624,-0.16019254195207625,69.27318762632063,69.03716591069654,69.74523105756882
992,2025-06-11 09:00:00,113.41,179524.0,165.78,107303.0,108.36,194794.0,233.58,108660.0,139.6,52.37,374318.0,215963.0,16.8,590281,158355.0,199.0,0.21,100.5,118.0,6242.0,113.73,-0.2365775165138615,-0.09050291305587041,-0.1460746034579911,69.56307746516615,69.21246976218642,70.2642928711256
993,2025-06-11 10:00:00,113.37,163962.0,175.62,98160.0,108.28,184530.0,246.8,97600.0,144.49,62.25,348492.0,195760.0,19.83,544252,152732.0,765.0,0.21,99.0,119.0,6018.0,113.76,-0.24903872972130614,-0.12221007638895756,-0.12682865333234858,69.80395640534886,69.40963197657389,70.59260526289879
994,2025-06-11 11:00:00,113.4,174507.0,172.28,101292.0,108.55,200412.0,243.66,103187.0,142.84,58.88,374919.0,204479.0,19.09,579398,170440.0,-213.0,0.22,100.0,119.0,6004.0,113.79,-0.2535705779069559,-0.14848217669255726,-0.10508840121439866,70.01216141308973,69.61047512207917,70.81553399511085
995,2025-06-11 12:00:00,113.33,171533.0,172.41,106940.0,108.34,214371.0,234.3,108377.0,142.87,59.08,385904.0,215317.0,18.94,601221,170587.0,113.0,0.21,100.0,118.0,6112.0,113.8,-0.2534337572215577,-0.16947249279835735,-0.08396126442320034,71.34144094205982,70.18746372873939,73.64939536870068
996,2025-06-11 13:00:00,112.68,180739.0,166.18,104581.0,108.2,208102.0,232.27,106559.0,139.43,53.5,388841.0,211140.0,17.6,599981,177701.0,1682.0,0.23,98.0,117.0,6087.0,112.99,-0.3150538121578137,-0.1985887566702486,-0.11646505548756508,71.35461142169066,70.57651295972315,72.9108083456257
997,2025-06-11 14:00:00,112.32,172325.0,168.71,105576.0,107.34,206252.0,232.17,108171.0,140.52,56.39,378577.0,213747.0,17.43,592324,164830.0,431.0,0.21,98.0,117.0,6015.0,112.64,-0.3876615040633453,-0.23640330614886798,-0.15125819791447734,70.80783618588902,70.65362070177844,71.11626715411018
998,2025-06-11 15:00:00,111.89,175651.0,165.01,102466.0,107.48,207502.0,228.2,105083.0,138.45,53.11,383153.0,207549.0,17.51,590702,175604.0,214.0,0.23,97.0,117.0,5980.0,112.3,-0.46725258456982033,-0.2825731618330585,-0.18467942273676186,70.38704230574419,70.56476123643368,70.0316044443652
999,2025-06-12 07:00:00,111.26,78890.0,167.9,50575.0,107.31,83488.0,233.61,51321.0,139.58,56.64,162378.0,101896.0,18.27,264274,60482.0,89.0,0.17,99.0,116.0,3003.0,111.63,-0.5777327463960233,-0.34160507874565144,-0.2361276676503719,69.09136153716278,70.07362800334339,67.12682860480157
1000,2025-06-12 08:00:00,112.32,174596.0,168.69,106031.0,108.45,177643.0,239.61,105740.0,140.51,56.37,352239.0,211771.0,18.69,564010,140468.0,209.5,0.19,98.0,117.0,6069.0,112.57,-0.5827216737937988,-0.3898283977552809,-0.1928932760385179,69.65181678235093,69.93302426301257,69.08940182102768
1001,2025-06-12 09:00:00,112.37,172502.0,169.7,103354.0,108.08,167461.0,234.97,106170.0,141.04,57.33,339963.0,209524.0,17.78,549487,130439.0,-555.5,0.17,98.0,117.0,6211.0,112.72,-0.568023862794405,-0.42546749076310575,-0.14255637203129923,70.2527263397491,70.03959162192476,70.6789957753978
1002,2025-06-12 10:00:00,112.47,166290.0,169.96,101925.0,108.16,168222.0,236.5,103199.0,141.21,57.49,334512.0,205124.0,18.48,539636,129388.0,333.5,0.17,98.0,117.0,6232.0,112.71,-0.5508329981904012,-0.45054059224856485,-0.10029240594183636,70.63818119619636,70.23912148001529,71.43630062855851
1003,2025-06-12 11:00:00,112.81,168041.0,166.43,102369.0,108.92,171017.0,229.65,104749.0,139.62,53.62,339058.0,207118.0,17.32,546176,131940.0,-205.5,0.18,100.75,117.0,6120.0,113.03,-0.5055600074243927,-0.46154447528373044,-0.04401553214066223,72.53656524190868,71.00493606731308,75.59982359109986
1004,2025-06-12 12:00:00,111.35,166789.0,170.15,103255.0,107.12,162490.0,236.85,103662.0,140.75,58.8,329279.0,206917.0,18.47,536196,122362.0,-14.5,0.16,99.0,116.0,6081.0,111.7,-0.5704252140046151,-0.4833206230279074,-0.0871045909767077,72.85771016127245,71.6225274319662,75.32807561988494
1005,2025-06-12 13:00:00,111.4,160099.0,164.28,103203.0,107.12,166988.0,227.94,102576.0,137.84,52.88,327087.0,205779.0,17.95,532866,121308.0,-1173.0,0.16,98.0,116.0,6054.0,111.77,-0.6091609147269423,-0.5084886813677144,-0.10067223335922793,73.1884734408483,72.1445094349269,75.27640145269109
1006,2025-06-12 14:00:00,111.45,161544.0,170.36,101120.0,106.99,162586.0,235.88,102593.0,140.91,58.91,324130.0,203713.0,18.53,527843,120417.0,-1166.0,0.16,97.0,116.0,5964.0,111.89,-0.6229947438999659,-0.5313898938741648,-0.0916048500258011,73.60898229389886,72.63266705458422,75.56161277252815
1007,2025-06-12 15:00:00,111.23,172026.0,169.84,104343.0,107.41,175155.0,235.55,105360.0,140.53,58.61,347181.0,209703.0,18.97,556884,137478.0,-301.0,0.18,99.0,116.0,6179.0,111.61,-0.6490697411848032,-0.5549258633362926,-0.09414387784851064,73.42265486259925,72.89599632392256,74.47597193995261
1008,2025-06-13 07:00:00,110.5,85436.0,164.09,51861.0,107.17,87191.0,227.77,51415.0,137.3,53.59,172627.0,103276.0,16.29,275903,69351.0,344.0,0.2,98.0,116.0,3038.0,110.61,-0.7418741437164016,-0.5923155194123144,-0.14955862430408717,71.63176990839949,72.47458751874821,69.94613468770206
1009,2025-06-13 08:00:00,110.55,174622.0,168.57,99511.0,107.3,187889.0,238.78,103307.0,139.56,58.02,362511.0,202818.0,17.99,565329,159693.0,473.0,0.22,98.0,116.0,6251.0,110.73,-0.7965570899309995,-0.6331638335160514,-0.16339325641494806,70.63784660559966,71.8623405476987,68.1888587214016
1010,2025-06-13 09:00:00,110.22,161828.0,163.92,97216.0,106.34,180283.0,230.22,100883.0,137.07,53.7,342111.0,198099.0,16.73,540210,144012.0,1768.0,0.2,97.0,117.0,5994.0,110.71,-0.8319177219802754,-0.6729146112088963,-0.15900311077137907,69.94189773706643,71.22219294415461,67.38130732289005
1011,2025-06-13 10:00:00,110.25,179747.0,169.17,104843.0,106.53,187511.0,237.56,105158.0,139.71,58.92,367258.0,210001.0,18.22,577259,157257.0,-990.0,0.2,96.0,116.0,6191.0,110.59,-0.859714026611698,-0.7102744942894567,-0.1494395323222414,69.78666198344112,70.74368262391678,67.8726207024898
1012,2025-06-13 11:00:00,110.65,178747.0,166.7,100983.0,107.12,184870.0,229.82,103324.0,138.67,56.05,363617.0,204307.0,18.18,567924,159310.0,16.0,0.21,100.0,116.0,6289.0,110.86,-0.8501559857774907,-0.7382507925870635,-0.11190519319042724,70.11174290959568,70.53303605247642,69.26915662383419
1013,2025-06-13 12:00:00,110.47,175009.0,168.59,101440.0,106.74,192213.0,236.15,102352.0,139.53,58.12,367222.0,203792.0,18.03,571014,163430.0,1515.0,0.21,96.0,117.0,6072.0,110.71,-0.8449449169099097,-0.7595896174516328,-0.08535529945827691,70.09036828893679,70.38548013129655,69.50014460421727
1014,2025-06-13 13:00:00,110.53,163446.0,168.07,96849.0,107.12,185419.0,236.1,100597.0,139.3,57.54,348865.0,197446.0,17.42,546311,151419.0,-411.0,0.21,96.0,117.0,5977.0,110.96,-0.8112901488010209,-0.7699297237215105,-0.04136042507951043,70.47294393865627,70.41463473374979,70.58956234846923
1015,2025-06-13 14:00:00,110.3,172755.0,162.38,100609.0,106.76,188648.0,229.55,101481.0,136.34,52.08,361403.0,202090.0,17.82,563493,159313.0,-122.0,0.2,97.0,117.0,6053.0,110.81,-0.7876427931738306,-0.7734723376119745,-0.014170455561856032,70.48989913370735,70.43972286706898,70.5902516669841
1016,2025-06-13 15:00:00,110.4,187957.0,165.19,103456.0,107.19,196627.0,230.87,104822.0,137.79,54.79,384584.0,208278.0,17.24,592862,176306.0,-607.0,0.22,97.0,116.0,6098.0,110.72,-0.7673191636291534,-0.7722417028154103,0.004922539186256847,70.3583454542176,70.41259706278518,70.24984223708242
1017,2025-06-16 07:00:00,109.85,83681.0,162.76,48071.0,105.09,91226.0,227.87,50667.0,136.3,52.91,174907.0,98738.0,18.44,273645,76169.0,609.0,0.2,98.0,116.0,2976.0,110.51,-0.7594038508676277,-0.7696741324258538,0.010270281558226069,69.9373096678911,70.25416793115382,69.30359314136567
1018,2025-06-16 08:00:00,110.02,182268.0,165.72,99863.0,105.31,182738.0,236.63,99932.0,137.87,55.7,365006.0,199795.0,18.12,564801,165211.0,-42.5,0.21,97.0,116.0,6135.0,110.57,-0.7397618952753504,-0.7636916849957531,0.023929789720402717,69.75185723891151,70.08673103373971,69.08210964925513
1019,2025-06-16 09:00:00,110.44,185140.0,166.5,103518.0,106.31,206378.0,230.52,105204.0,138.47,56.06,391518.0,208722.0,17.37,600240,182796.0,-1841.0,0.23,96.0,116.0,6171.0,110.74,-0.7023813101785237,-0.7514296100323072,0.04904829985378356,69.89806355609973,70.02384187452638,69.64650691924643
1020,2025-06-16 10:00:00,110.54,187714.0,167.39,106523.0,106.41,191825.0,233.01,106840.0,138.97,56.86,379539.0,213363.0,18.25,592902,166176.0,461.5,0.21,98.0,116.0,6146.0,110.95,-0.6483380448157448,-0.7308112969889948,0.08247325217325008,70.32886776755855,70.12551717220377,70.73556895826809
1021,2025-06-16 11:00:00,111.43,186544.0,166.35,102540.0,107.11,192561.0,234.8,104142.0,138.89,54.92,379105.0,206682.0,18.68,585787,172423.0,331.0,0.22,97.0,117.0,6152.0,111.81,-0.5300039987928784,-0.6906498373497716,0.16064583855689318,71.98114994027713,70.74406142822824,74.45532696437493
1022,2025-06-16 12:00:00,111.1,175748.0,165.88,104780.0,106.69,196359.0,228.41,106420.0,138.49,54.78,372107.0,211200.0,17.98,583307,160907.0,-72.0,0.2,98.5,117.0,6213.0,111.6,-0.448004344515212,-0.6421207387828597,0.1941163942676477,72.74933805542284,71.41248697062643,75.42304022501565
1023,2025-06-16 13:00:00,111.46,171638.0,166.74,106154.0,106.92,181664.0,232.89,108469.0,139.1,55.28,353302.0,214623.0,17.98,567925,138679.0,-830.0,0.18,98.6,117.0,6287.0,111.84,-0.35950883937441347,-0.5855983589011704,0.22608951952675693,73.64241584647237,72.15579659590841,76.6156543476003
1024,2025-06-16 14:00:00,111.11,176463.0,167.02,106950.0,106.05,178922.0,235.43,107277.0,139.06,55.91,355385.0,214227.0,18.88,569612,141158.0,156.0,0.18,99.0,117.0,6305.0,111.62,-0.3036276448695219,-0.5292042160948407,0.22557657122531882,73.88859469129906,72.73339596103864,76.19899215181991
1025,2025-06-16 15:00:00,110.9,166696.0,164.53,101990.0,105.81,180626.0,233.46,104524.0,137.72,53.63,347322.0,206514.0,18.12,553836,140808.0,-423.5,0.18,97.0,117.0,6093.0,111.47,-0.2683517500879731,-0.4770337228934672,0.2086819728054941,73.81461868308826,73.09380353505517,75.2562489791544
1026,2025-06-17 07:00:00,111.71,85285.0,167.56,51308.0,106.98,96909.0,241.93,54282.0,139.64,55.85,182194.0,105590.0,18.81,287784,76604.0,410.5,0.19,102.0,117.0,3048.0,111.97,-0.19776976129800516,-0.4211809305743748,0.22341116927636961,74.55895213793184,73.58218640268072,76.51248360843408
1027,2025-06-17 08:00:00,111.79,171053.0,168.56,105250.0,107.24,188909.0,236.82,106957.0,140.17,56.77,359962.0,212207.0,18.15,572169,147755.0,809.5,0.2,97.0,117.0,6209.0,112.27,-0.11628507194635063,-0.36020175884877,0.24391668690241936,75.53136491735138,74.23191257423761,78.13026960357894
1028,2025-06-17 09:00:00,111.55,168200.0,164.72,105713.0,106.59,181284.0,233.8,109441.0,138.13,53.17,349484.0,215154.0,18.35,564638,134330.0,605.5,0.18,97.0,117.0,6108.0,112.08,-0.06627530026688078,-0.3014164671323922,0.2351411668655114,75.48757661156759,74.6504672533476,77.16179532800757
1029,2025-06-17 10:00:00,111.25,169799.0,163.74,103980.0,106.52,178803.0,232.17,108638.0,137.49,52.49,348602.0,212618.0,17.9,561220,135984.0,348.0,0.17,98.25,117.0,6140.0,111.68,-0.05824741305058012,-0.25278265631602975,0.19453524326544963,74.79171774104508,74.69755074924676,74.9800517246417
1030,2025-06-17 11:00:00,111.63,174317.0,162.03,106452.0,107.16,182170.0,227.82,108602.0,136.83,50.4,356487.0,215054.0,16.07,571541,141433.0,-331.5,0.18,97.0,117.0,6203.0,112.01,-0.024969183316443377,-0.20721996171611248,0.1822507783996691,74.87781182736339,74.75763777528563,75.1181599315189
1031,2025-06-17 12:00:00,111.33,171151.0,165.55,102301.0,106.82,180586.0,232.99,105704.0,138.44,54.22,351737.0,208005.0,18.03,559742,143732.0,-304.5,0.19,96.0,117.0,6250.0,111.6,-0.03131849981173218,-0.17203966933523643,0.14072116952350425,74.680445980147,74.73190717690609,74.57752358662881
1032,2025-06-17 13:00:00,110.43,167788.0,167.68,100831.0,105.41,170137.0,240.8,104509.0,139.06,57.25,337925.0,205340.0,18.23,543265,132585.0,1181.0,0.18,96.0,116.0,6174.0,111.01,-0.08300165661218273,-0.1542320667906257,0.07123041017844298,73.6123608121615,74.35872505532456,72.11963232583537
1033,2025-06-17 14:00:00,110.73,171837.0,168.33,102341.0,105.99,175832.0,236.21,105048.0,139.53,57.6,347669.0,207389.0,17.9,555058,140280.0,536.5,0.19,97.0,116.0,6044.0,111.13,-0.11297562098161507,-0.14598077762882358,0.03300515664720852,73.09078022398067,73.93607677820992,71.40018711552216
1034,2025-06-17 15:00:00,109.93,169368.0,163.43,101392.0,105.65,174683.0,231.44,102841.0,136.68,53.5,344051.0,204233.0,17.29,548284,139818.0,1268.0,0.19,96.0,116.0,6051.0,110.29,-0.20218057174420778,-0.15722073645190043,-0.04495983529230735,71.40972649852681,73.09396001831556,68.0412594589493
1035,2025-06-18 07:00:00,109.52,96492.0,160.44,53236.0,106.99,101964.0,229.81,54983.0,134.98,50.91,198456.0,108219.0,17.19,306675,90237.0,977.5,0.22,95.0,114.0,3032.0,109.76,-0.3120456406124106,-0.18818571728400246,-0.12385992332840812,69.97012069598757,72.05268024420623,65.80500159955025
1036,2025-06-18 08:00:00,109.78,170755.0,166.27,103930.0,106.91,180647.0,231.41,107014.0,138.02,56.49,351402.0,210944.0,18.18,562346,140458.0,-393.5,0.19,95.75,115.0,6069.0,109.91,-0.3826003738782191,-0.2270686486028458,-0.1555317252753733,69.23765622156748,71.11433890332664,65.48429085804915
1037,2025-06-18 09:00:00,109.61,175454.0,164.69,101909.0,106.32,175115.0,235.35,104324.0,137.15,55.08,350569.0,206233.0,18.68,556802,144336.0,-125.0,0.2,96.0,115.0,6116.0,109.83,-0.43989994696252666,-0.269634908274782,-0.17026503868774467,68.62813445074195,70.28560408579841,65.31319518062904
1038,2025-06-18 10:00:00,109.57,167785.0,163.2,104805.0,106.33,169347.0,233.53,103522.0,136.39,53.64,337132.0,208327.0,16.55,545459,128805.0,-589.0,0.18,95.0,115.0,6238.0,109.79,-0.48297055325976146,-0.3123020372717779,-0.17066851598798355,68.16118054291888,69.57746290483857,65.32861581907952
1039,2025-06-18 11:00:00,109.84,162778.0,165.31,102923.0,106.92,171567.0,235.67,105697.0,137.57,55.47,334345.0,208620.0,17.94,542965,125725.0,-913.0,0.17,95.0,115.0,6051.0,109.95,-0.4984478595808497,-0.3495312017335923,-0.14891665784725738,68.09230218012775,69.08240932993496,66.11208788051331
1040,2025-06-18 12:00:00,109.16,162766.0,164.48,102832.0,105.91,172638.0,228.71,104472.0,136.82,55.31,335404.0,207304.0,18.05,542708,128100.0,306.5,0.17,94.0,114.0,5926.0,109.31,-0.5559477678428948,-0.39081451495545283,-0.16513325288744196,68.59183781705487,68.91888549230826,67.93774246654809
1041,2025-06-18 13:00:00,108.71,168365.0,162.5,105251.0,105.68,185391.0,225.89,107355.0,135.61,53.79,353756.0,212606.0,17.4,566362,141150.0,-364.5,0.19,96.0,114.0,6040.0,108.9,-0.6273685191269038,-0.4381253157897431,-0.18924320333716071,68.30364945379416,68.71380681280357,67.48333473577537
1042,2025-06-18 14:00:00,109.12,173862.0,166.43,106597.0,105.94,181576.0,226.96,107000.0,137.78,57.31,355438.0,213597.0,17.95,569035,141841.0,171.0,0.18,95.0,114.0,5882.0,109.27,-0.6466597798864484,-0.4798322086090842,-0.1668275712773642,68.67212993889308,68.69991452150008,68.61656077367908
1043,2025-06-18 15:00:00,108.78,160723.0,167.25,107213.0,105.58,175432.0,227.53,109036.0,138.01,58.47,336155.0,216249.0,17.16,552404,119906.0,-177.5,0.15,94.0,114.0,6005.0,108.88,-0.6855157844144486,-0.5209689237701571,-0.16454686064429147,69.40046757830967,68.93343220710327,70.33453832072249
1044,2025-06-19 07:00:00,107.6,73421.0,161.83,49372.0,103.3,87335.0,226.87,49419.0,134.71,54.24,160756.0,98791.0,16.69,259547,61965.0,-241.0,0.17,95.33,113.0,3106.0,108.08,-0.7719640411310991,-0.5711679472423455,-0.20079609388875352,68.61618473474613,68.82768304965089,68.19318810493661
1045,2025-06-19 08:00:00,108.08,160559.0,164.01,103574.0,104.05,179288.0,230.07,105238.0,136.04,55.93,339847.0,208812.0,18.32,548659,131035.0,703.0,0.18,95.0,113.0,6050.0,108.49,-0.7981902930756775,-0.616572416409012,-0.1816178766666655,68.74412315649741,68.79982975193306,68.6327099656261
1046,2025-06-19 09:00:00,108.16,167547.0,164.31,100252.0,104.46,181851.0,233.68,102867.0,136.23,56.15,349398.0,203119.0,18.13,552517,146279.0,-336.0,0.21,96.25,113.0,6165.0,108.45,-0.8128326238803965,-0.6558244579032888,-0.15700816597710765,68.76592337417287,68.788527626013,68.7207148704926
