timestamp,price,number
23823.593,287.0,2
23827.375,290.5,3
23827.747,296.0,2
23830.041,287.0,3
23831.777,296.0,2
23831.994,287.0,2
23832.986,284.0,1
23834.66,285.0,1
23840.24,293.0,1
23840.364,294.0,3
23840.705,285.3,5
23843.805,286.5,3
23852.795,293.0,5
23855.554,294.0,5
23856.608,294.0,2
23857.197,287.0,4
23859.739,290.0,2
23860.328,288.0,2
23860.452,289.0,2
23866.993,292.0,4
23867.055,291.0,1
23867.52,287.0,5
23868.729,286.0,2
23870.961,279.0,5
23871.674,281.0,5
23871.891,284.0,1
23877.905,290.5,5
23878.37,291.0,1
23878.463,292.0,2
23882.121,291.0,2
23882.369,292.0,2
23883.361,292.0,2
23885.469,290.0,1
23888.445,289.0,3
23889.375,286.0,2
23890.305,286.0,1
23894.366,278.0,1
23895.11,276.0,3
23898.21,277.0,1
23901.496,281.5,6
23901.744,284.3,6
23904.751,282.0,5
23904.968,284.0,3
23905.123,284.5,2
23905.898,284.0,2
23906.301,285.0,1
23908.657,285.0,3
23910.424,288.0,1
23910.703,286.5,2
23912.222,287.0,3
23914.857,290.0,1
23916.81,286.0,4
23917.058,286.0,1
23917.151,289.0,3
23919.507,291.0,2
23919.538,286.0,1
23920.22,288.0,2
23920.251,286.0,2
23925.645,290.0,1
23927.846,292.0,4
23928.218,293.0,1
23928.311,292.0,1
23928.838,291.0,1
23931.349,286.0,1
23933.798,287.0,1
23939.626,283.0,4
23940.184,290.0,5
23942.943,281.0,1
23944.338,283.0,3
23944.679,285.0,1
23945.392,285.0,1
23946.136,291.0,1
23947.345,290.0,1
23947.624,289.0,1
23949.298,287.0,1
23950.011,287.0,1
23951.065,287.0,2
23952.243,287.0,3
23955.157,287.0,4
23955.405,288.0,3
23956.397,287.0,4
23960.737,291.0,1
23960.892,290.0,1
23964.24,296.0,2
23966.689,296.0,1
23967.619,296.0,2
23970.998,296.0,2
23971.711,292.0,3
23972.889,291.0,2
23976.33,291.0,2
23977.663,294.0,1
23978.841,288.0,1
23979.523,287.0,2
23979.802,287.0,2
23980.329,287.0,1
23980.639,286.0,2
23980.856,286.0,2
23981.786,286.0,1
23982.406,286.0,3
23983.274,289.0,2
23986.157,286.0,1
23986.684,286.0,1
23988.296,291.0,2
23990.9,285.0,4
23995.271,297.0,3
23999.859,294.3,5
24001.688,291.0,2
24003.982,292.0,1
24004.23,292.0,5
24007.392,292.0,1
24007.857,293.0,2
24010.802,294.0,2
24011.794,291.0,2
24011.98,291.0,2
24015.731,291.0,4
24016.351,291.0,1
24018.056,289.0,2
24019.606,297.0,3
24019.668,297.0,3
24021.714,295.0,1
24024.845,294.5,3
24029.836,296.0,5
24031.448,294.0,3
24031.634,289.0,5
24034.858,287.0,3
24035.726,287.0,1
24036.594,289.0,2
24037.524,289.0,1
24037.555,297.0,3
24045.181,297.0,1
24045.739,296.0,4
24046.576,295.0,2
24046.793,295.0,5
24055.597,294.0,2
24058.17,296.0,1
24059.193,290.0,2
24060.495,290.0,1
24062.107,288.0,2
24062.138,287.0,5
24066.695,293.0,1
24068.121,295.0,2
24068.369,293.0,4
24069.578,294.0,1
24070.601,293.0,4
24072.337,296.0,2
24072.399,296.0,1
24076.46,293.0,2
24078.351,293.0,1
24083.094,294.0,2
24083.621,295.0,3
24084.954,293.0,3
24087.248,290.0,1
24088.767,291.0,1
24092.177,296.0,2
24095.308,294.0,1
24102.376,293.5,3
24104.918,291.0,1
24105.166,287.0,4
24105.476,285.0,1
24107.553,285.0,4
24107.77,285.0,5
24109.01,285.0,2
24109.165,285.0,1
24109.196,286.0,3
24110.188,290.0,2
24111.366,285.0,2
24113.35,285.0,2
24114.838,288.0,4
24115.582,289.0,2
24119.612,292.0,1
24120.325,293.0,1
24125.13,296.0,2
24131.299,295.5,4
24135.98,295.0,5
24137.22,294.0,2
24141.002,290.0,1
24141.126,294.0,2
24143.265,293.0,2
24144.877,295.0,1
24146.303,290.0,5
24146.582,288.5,3
24148.969,287.0,4
24149.806,286.0,5
24153.681,286.0,3
24154.58,282.0,2
24158.176,283.0,2
24158.982,279.0,3
24161.555,284.0,3
24161.772,284.0,1
24162.981,283.0,1
24163.756,279.5,5
24166.174,283.5,2
24168.716,285.0,3
24171.351,280.0,1
24172.374,281.0,1
24172.56,280.0,1
24172.932,280.0,2
24174.699,282.0,2
24175.195,284.3,5
24175.97,287.5,3
24176.59,284.0,2
24178.078,279.0,1
24178.915,279.0,1
24179.597,279.0,1
24180.527,279.0,1
24181.271,281.0,3
24182.356,287.0,2
24183.627,291.0,2
24185.425,289.0,1
24186.727,285.0,3
24189.734,283.5,4
24192.896,283.0,2
24193.206,286.3,6
24193.919,277.0,1
24198.786,282.0,3
24199.685,279.0,1
24202.32,278.0,1
24202.785,279.0,4
24204.738,281.0,2
24205.327,281.0,2
24207.063,283.0,5
24207.156,284.0,1
24207.373,285.0,2
24208.675,290.0,1
24212.147,293.0,4
24212.364,292.0,4
24212.736,288.0,3
24214.875,291.0,5
24218.161,289.0,2
24220.052,286.0,4
24220.362,286.0,1
24220.548,286.0,1
24221.168,287.0,1
24221.509,284.0,2
24223.152,285.0,1
24223.369,284.0,1
24225.229,286.0,1
24228.484,295.5,5
24229.569,295.0,1
24230.313,295.0,2
24233.971,288.0,3
24235.676,289.3,5
24236.11,286.0,1
24238.776,291.0,2
24243.24,288.0,5
24244.542,288.0,2
24245.069,290.0,2
24250.215,293.0,1
24250.463,292.0,3
24250.556,289.5,2
24254.431,289.0,1
24255.237,289.0,1
24255.919,289.0,3
24256.818,290.0,2
24257.5,288.0,1
24261.065,288.0,1
24266.924,291.0,3
24267.11,292.0,4
24267.792,290.0,5
24269.993,287.3,3
24274.395,285.0,1
24276.565,296.0,2
24278.084,290.5,3
24278.363,285.0,3
24282.331,289.0,1
24282.92,293.0,2
24284.067,293.0,1
24285.958,294.0,5
24288.717,293.5,2
24292.561,295.0,3
24292.933,293.0,3
24294.669,293.0,4
24294.948,293.0,1
24295.165,293.0,1
24297.428,287.3,5
24302.76,286.0,2
24303.194,287.5,3
24304.341,288.0,3
24304.62,288.0,2
24304.713,288.0,2
24305.643,287.0,2
24306.108,285.0,2
24311.595,290.0,4
24311.905,285.0,5
24315.625,292.0,2
24317.795,292.0,1
24318.601,292.0,5
24319.345,293.0,2
24319.965,291.0,2
24320.213,290.0,3
24322.228,288.0,1
24322.445,286.0,2
24323.964,287.0,1
24324.119,286.0,2
24325.483,287.0,1
24326.351,286.0,2
24331.931,286.0,1
24332.706,287.0,2
24332.737,287.0,3
24333.946,286.0,4
24335.651,286.0,1
24336.86,278.0,2
24337.17,281.5,4
24338.162,291.0,1
24338.844,289.0,4
24343.494,294.0,2
24344.486,294.0,1
24348.299,289.0,2
24348.981,289.0,1
24350.5,289.0,2
24355.429,294.0,2
24357.475,293.0,3
24358.157,290.0,1
24358.219,290.0,1
24358.529,290.0,3
24359.49,290.0,2
24361.598,289.0,2
24363.334,287.0,5
24367.891,285.0,2
24368.263,285.0,4
24369.038,285.0,2
24369.348,290.0,4
24369.72,288.0,1
24375.579,296.0,1
24376.881,296.0,2
24377.687,296.0,2
24380.415,293.0,4
24380.787,289.0,3
24384.228,290.0,1
24384.91,290.0,1
24387.421,286.0,5
24389.343,290.0,2
24389.994,290.0,2
24390.769,288.0,1
24391.234,288.0,4
24391.823,287.0,5
24395.264,290.0,5
24400.007,293.0,1
24400.131,293.0,1
24401.96,289.0,3
24402.797,292.0,1
24402.828,292.0,2
24404.595,289.0,1
24405.029,290.0,4
24405.215,291.0,1
24406.827,289.0,1
24408.408,289.0,2
24416.778,293.0,5
24417.925,294.0,1
24419.816,295.0,5
24420.901,294.0,3
24424.466,288.7,5
24427.969,293.0,3
24429.178,295.0,4
24429.674,295.0,3
24430.077,295.0,1
24430.759,293.7,3
24430.852,291.3,5
24433.084,289.0,1
24437.238,290.0,1
24438.261,287.0,1
24438.54,286.0,1
24438.943,285.5,5
24441.485,288.0,3
24442.229,287.0,1
24442.477,287.0,1
24444.244,288.0,1
24449.235,286.0,2
24450.63,289.0,2
24451.498,285.0,3
24452.831,291.0,1
24455.28,295.0,2
24456.83,295.0,1
24457.45,294.5,3
24459.434,294.0,3
24459.713,294.0,3
24464.549,294.0,2
24465.541,287.5,2
24466.843,286.0,5
24469.974,285.0,5
24471.214,288.0,5
24472.082,288.0,1
24474.097,292.0,1
24474.128,291.0,5
24474.531,292.0,2
24476.205,291.0,2
24479.088,291.0,1
24480.762,289.5,5
24481.289,288.0,3
24484.761,286.3,5
24485.939,292.3,8
24488.512,285.0,2
24489.69,285.0,1
24496.076,286.5,4
24499.455,290.0,1
24499.982,288.0,1
24500.819,286.0,1
24501.036,286.0,1
24501.501,286.0,1
24503.485,286.0,3
24504.198,287.0,4
24505.159,287.0,3
24506.337,291.0,4
24508.011,289.0,5
24509.964,287.3,3
24513.188,284.0,2
24516.319,286.0,1
24518.055,284.0,1
24518.613,285.0,3
24518.954,284.0,1
24520.535,293.0,1
24522.178,288.0,4
24524.224,284.0,1
24525.185,281.0,1
24527.696,277.0,1
24529.122,277.0,5
24530.114,277.5,3
24530.796,277.0,2
24533.431,280.7,8
24535.849,283.0,1
24535.911,283.0,1
24538.36,289.0,3
24539.755,288.0,1
24543.568,284.0,1
24546.947,277.0,3
24548.745,274.0,1
24548.993,274.0,1
24550.884,276.5,6
24554.79,280.0,3
24556.092,279.0,3
24557.053,279.0,2
24558.727,282.0,1
24561.827,281.0,1
24564.121,279.0,1
24565.95,276.0,5
24568.275,282.0,1
24569.794,282.0,2
24570.786,283.0,1
24571.096,282.0,1
24571.251,283.0,2
24572.491,282.0,1
24573.514,283.0,1
24574.63,284.0,5
24575.25,278.0,1
24581.512,275.0,1
24583.0,275.0,3
24583.806,275.0,2
24589.262,276.0,5
24589.541,278.0,2
24590.161,280.7,10
24591.959,282.5,2
24594.563,275.0,2
24595.4,278.5,8
24595.989,284.5,6
24598.438,279.0,1
24598.748,278.0,2
24600.608,281.0,1
24603.491,281.0,4
24604.638,282.0,1
24606.901,286.0,1
24607.49,286.0,2
24608.73,284.0,1
24611.303,277.5,2
24614.062,283.0,2
24614.682,283.5,4
24617.224,288.0,1
24618.247,287.0,1
24618.402,286.0,2
24619.177,284.0,3
24619.828,284.0,5
24623.331,282.0,1
24624.199,286.0,1
24624.385,286.0,1
24627.733,278.0,2
24628.942,281.0,3
24633.964,278.0,2
24636.444,278.0,1
24637.529,281.0,1
24638.521,283.0,7
24640.133,285.0,3
24640.319,284.0,2
24645.248,287.0,4
24645.713,284.0,2
24648.503,284.0,3
24650.115,280.0,2
24653.029,275.0,1
24653.525,281.5,5
24655.509,274.0,1
24656.067,274.0,2
24661.151,275.0,1
24663.042,276.0,1
24665.15,281.0,1
24665.739,281.0,1
24667.661,279.0,1
24669.273,276.0,1
24669.304,275.0,1
24669.521,277.0,2
24677.736,274.0,1
24677.953,274.0,3
24683.44,274.0,2
24685.176,274.0,2
24685.269,279.8,6
24686.168,283.0,5
24689.609,276.0,1
24691.841,281.0,1
24692.523,281.0,3
24693.236,281.0,1
24697.359,277.0,4
24698.661,276.0,2
24699.281,282.0,1
24699.684,282.7,5
24701.234,283.0,2
24703.218,286.0,4
24705.481,285.0,4
24706.163,284.0,5
24707.961,288.0,2
24708.023,286.0,1
24708.457,285.0,4
24708.674,285.0,1
24709.294,285.0,4
24710.162,284.0,1
24711.309,277.0,3
24713.603,288.0,2
24714.13,286.5,3
24714.812,284.0,3
24715.339,284.0,2
24715.897,284.0,2
24718.408,288.0,1
24721.694,287.0,1
24722.655,293.0,2
24725.352,287.5,3
24730.25,286.0,2
24730.808,286.0,1
24732.048,284.0,3
24734.001,284.5,4
24736.264,288.0,5
24736.326,288.0,3
24742.278,292.0,2
24742.495,286.0,2
24744.324,288.5,5
24744.851,288.0,4
24745.471,285.0,2
24746.246,286.0,1
24747.238,286.0,1
24748.912,284.0,2
24749.16,292.0,2
24751.578,288.0,2
24751.64,285.0,2
24753.407,285.0,1
24753.469,286.0,1
24755.143,280.0,5
24757.53,294.5,4
24759.483,290.0,1
24759.545,294.5,2
24761.064,295.0,1
24763.265,285.0,4
24763.544,285.0,1
24767.233,285.0,4
24767.667,287.0,2
24769.031,287.0,2
24769.651,288.0,1
24772.007,288.8,5
24778.672,292.0,2
24779.726,292.0,2
24779.788,287.0,2
24780.749,287.0,3
24782.671,286.0,5
24782.702,286.0,4
24788.375,290.0,1
24788.685,287.3,5
24791.351,296.0,1
24792.281,289.0,3
24794.637,295.0,1
24794.761,291.5,5
24795.598,288.0,3
24796.714,288.0,1
24797.52,287.0,2
24798.605,286.0,1
24799.194,286.0,5
24806.138,292.0,2
24810.261,291.0,3
24810.509,290.0,2
24811.935,290.0,1
24816.089,289.0,1
24816.213,288.0,4
24816.616,289.0,2
24817.205,288.0,1
24818.383,288.0,4
24819.406,287.0,1
24819.685,286.5,2
24821.018,286.5,4
24826.102,290.0,2
24826.133,290.0,1
24828.458,289.0,2
24831.403,291.5,3
24831.62,292.0,2
24833.604,297.0,1
24835.185,290.5,3
24838.378,291.0,1
24840.734,294.0,3
24840.765,294.0,5
24844.95,296.0,3
24849.476,295.0,2
24849.538,295.0,1
24850.251,294.0,1
24850.685,290.0,2
24851.398,289.0,2
24852.049,288.5,2
24852.08,290.5,5
24857.722,291.0,1
24859.675,291.0,2
24860.295,291.0,1
24860.605,290.0,4
24861.566,292.0,1
24864.263,288.0,2
24864.635,288.0,2
24867.146,287.0,2
24867.549,290.0,1
24869.223,290.0,4
24871.176,288.0,3
24876.043,288.7,5
24878.523,287.0,2
24886.118,286.5,5
24886.707,287.0,1
24886.955,286.0,3
24887.172,286.0,1
24890.83,291.0,4
24891.481,293.0,4
24892.318,293.0,2
24893.0,284.0,1
24900.037,295.0,4
24903.292,295.0,4
24904.904,295.0,4
24906.082,295.0,2
24908.035,296.0,5
24908.128,296.0,1
24909.213,294.5,2
24910.732,294.0,4
24913.305,294.0,2
24914.142,294.0,2
24914.7,294.0,1
24917.18,293.0,4
24919.908,291.0,1
24920.404,292.0,2
24920.559,290.0,2
24921.551,290.0,5
24921.675,289.0,3
24924.682,288.0,4
24927.224,286.5,5
24929.89,286.0,5
24932.308,288.0,3
24933.083,286.0,2
24933.672,279.5,3
24935.377,283.0,2
24936.028,284.0,3
24943.809,284.0,3
24944.522,288.0,1
24945.669,286.0,1
24948.087,290.0,5
24948.149,291.0,2
24950.536,293.0,1
24950.815,293.0,3
24951.869,291.0,3
24952.055,295.0,5
24952.737,296.0,3
24957.139,295.0,5
24958.472,294.0,3
24963.215,294.0,2
24963.277,294.0,1
24963.308,290.0,5
24963.68,290.0,1
24966.78,291.0,2
24968.423,288.0,4
24969.942,287.0,1
24971.368,286.0,1
24973.073,286.0,1
24974.344,292.0,4
24976.483,293.0,5
24976.793,294.0,1
24977.289,290.0,2
24982.838,287.0,2
24982.9,286.0,3
24983.179,286.0,2
24985.349,283.0,2
24985.597,284.0,1
24986.713,284.0,1
24989.937,286.0,5
24991.239,280.0,4
24995.083,288.0,3
24996.261,284.5,4
24999.299,292.0,1
25001.562,288.0,3
25002.368,288.0,1
25002.492,294.0,4
25004.166,283.0,4
25004.259,283.5,2
25007.018,278.0,4
25009.87,283.0,1
25010.18,283.0,1
25010.924,284.0,2
25011.048,283.0,1
25011.482,285.5,5
25015.822,290.0,2
25016.597,283.0,2
25018.085,287.0,1
25018.488,287.0,1
25018.674,288.0,1
25019.325,289.0,1
25022.394,289.0,1
25022.611,289.0,1
25026.331,289.0,3
25026.734,289.0,3
25027.695,290.0,2
25029.09,289.0,4
25030.95,290.0,1
25031.26,290.0,1
25031.477,289.0,1
25031.508,288.0,4
25033.182,286.0,3
25033.554,286.0,1
25034.701,288.0,1
25035.259,286.0,1
25037.708,294.0,1
25041.676,296.0,1
25043.35,288.0,1
25043.536,288.0,4
25045.861,289.0,4
25046.171,290.0,2
25046.853,291.0,1
25047.225,292.0,3
25048.155,292.0,3
25049.798,289.0,4
25051.441,288.0,2
25053.487,292.0,1
25053.518,287.0,3
25053.58,283.8,5
25057.486,284.0,1
25058.137,287.6,18
25061.919,287.0,5
25062.322,285.0,3
25065.825,291.0,1
25067.282,290.0,1
25070.816,290.0,1
25072.335,286.0,1
25074.66,295.0,3
25074.815,285.0,5
25080.581,291.0,3
25082.255,290.0,2
25083.061,288.0,1
25083.34,289.0,1
25086.378,289.0,4
25088.021,293.0,5
25088.579,293.0,2
25088.734,293.0,4
25091.183,293.0,1
25091.338,293.0,4
25092.299,293.0,4
25093.229,289.0,3
25094.066,289.0,1
25095.306,287.0,1
25095.957,287.0,2
25096.701,285.0,2
25096.887,285.0,1
25097.414,286.0,1
25099.553,285.0,1
25102.312,284.0,1
25105.381,283.0,3
25105.908,283.5,4
25106.156,280.0,2
25107.83,280.0,1
25109.101,284.0,2
25112.232,286.0,1
25114.402,282.0,1
25115.146,289.0,1
25119.331,290.0,1
25120.323,290.0,3
25123.764,287.0,2
25124.043,287.0,2
25124.725,285.0,3
25125.376,285.0,3
25125.996,285.0,4
25126.089,288.5,3
25129.003,292.0,1
25132.444,287.3,5
25134.366,282.5,4
25136.939,280.0,1
25141.186,285.5,3
25144.286,290.0,1
25144.565,290.0,3
25145.061,290.0,2
25146.177,294.5,7
25153.338,293.0,1
25155.291,291.0,1
25161.615,293.0,1
25161.77,292.0,2
25162.545,289.0,4
25162.576,291.0,4
25163.63,289.0,1
25163.692,289.0,1
25165.242,289.0,2
25166.482,289.0,1
25169.861,287.0,2
25172.341,286.5,4
25174.821,285.8,4
25174.852,285.0,1
25184.493,296.0,3
25185.578,294.0,2
25185.981,295.0,2
25187.624,295.0,2
25188.151,295.0,5
25191.747,295.0,2
25192.026,295.0,2
25192.119,294.0,3
25192.646,291.5,4
25194.165,296.0,2
25195.56,290.0,4
25197.513,290.0,3
25197.978,286.7,5
25199.001,289.0,1
25199.187,286.0,2
25200.892,286.0,1
25203.372,288.0,1
25203.434,286.0,2
25210.781,288.0,3
25213.261,290.0,5
25215.369,292.0,1
25216.609,290.0,3
25218.872,286.0,3
25221.6,286.0,4
25222.034,286.0,2
25225.103,283.0,2
25226.622,286.5,4
25226.932,294.0,3
25234.62,289.0,1
25234.713,289.0,1
25235.054,289.0,2
25235.891,288.0,2
25237.131,290.0,3
25241.905,294.0,2
25244.199,293.0,1
25248.663,296.0,3
25251.732,296.0,1
25252.972,296.0,4
25261.962,292.7,5
25263.481,292.0,2
25264.597,290.0,5
25265.279,288.0,1
25265.589,287.0,1
25265.806,286.0,3
25265.93,286.0,3
25267.232,286.0,4
25268.472,287.5,2
25270.332,291.0,1
25272.378,292.0,1
25278.95,293.0,3
25279.26,288.5,4
25280.717,284.5,3
25281.585,290.0,2
25281.616,290.0,2
25282.019,285.3,5
25287.258,287.0,2
25288.064,284.0,2
25289.583,284.0,4
25289.769,285.0,2
25290.513,290.0,1
25293.272,292.0,2
25293.954,289.0,1
25295.566,289.0,1
25296.62,287.0,2
25297.395,287.0,3
25298.418,288.0,1
25301.859,291.0,4
25302.541,291.0,4
25303.192,289.0,2
25306.478,291.0,1
25306.757,290.0,5
25311.531,293.5,3
25311.841,293.0,3
25312.988,291.0,3
25313.329,291.0,4
25315.561,293.0,4
25316.894,293.0,3
25321.327,292.0,3
25326.194,292.0,2
25326.721,292.0,2
25327.868,291.0,4
25329.077,291.0,3
25333.045,289.0,2
25334.936,289.0,1
25338.532,290.0,1
25339.865,291.0,2
25340.733,294.0,1
25346.406,293.0,2
25346.716,293.0,2
25348.266,292.0,3
25350.994,288.0,1
25351.397,286.0,3
25352.327,287.0,1
25354.249,286.0,1
25355.427,284.0,2
25357.721,286.0,1
25358.031,282.0,1
25358.465,278.5,3
25361.565,283.0,1
25363.704,283.0,4
25363.735,283.0,2
25364.603,286.0,5
25367.3,283.0,2
25369.47,282.0,2
25370.059,282.0,1
25370.834,283.0,1
25371.454,290.0,1
25372.849,290.0,1
25373.5,292.0,1
25377.437,292.0,4
25377.995,294.0,1
25378.584,294.0,3
25379.514,294.0,2
25380.227,291.0,1
25387.574,293.0,3
25389.279,292.0,2
25391.108,291.0,2
25391.573,291.0,1
25392.131,288.0,5
25392.534,288.0,2
25393.991,287.0,4
25396.595,286.0,4
25401.493,288.0,2
25401.524,292.0,1
25403.384,291.0,4
25408.995,288.0,2
25410.142,287.0,1
25411.258,289.0,2
25411.909,286.0,3
