,0
19816,0.018606057975725232
19817,-0.026708303139051814
19818,-0.00503140320219253
19819,0.03108564372392042
19820,0.01642820245723864
19821,-0.05674698730144134
19822,0.017762697798522575
19823,-0.014060825196616777
19824,0.01110258729532787
19825,-0.017383488609996833
19826,0.0031163896897827836
19827,0.036339069065167706
19828,0.01211220906131416
19829,-0.05992605002836815
19830,0.03739474288936817
19831,0.007148000317628078
19832,-0.028785061112900134
19833,-0.0035440385468537006
19834,0.0037140170312812693
19835,-0.003668915894558422
19836,0.003525057757448824
19837,-0.004610386428207991
19838,0.061220897095184634
19839,-0.023841668247486236
19840,-0.030081336055043928
19841,0.00197563204944462
19842,-0.003004551045147963
19843,-0.006403911850984101
19844,0.026317843877149194
19845,-0.03743320391512894
19846,0.016566177423267492
19847,0.010318836620643701
19848,-0.00999547586403604
19849,-0.0026420470614947345
19850,-0.00022075383046704644
19851,0.009746856457941044
19852,-0.007591015087833219
19853,0.004595743157390864
19854,-0.01146813100175681
19855,-0.013883373114214281
19856,0.021407543373451965
19857,-0.0012902604918249017
19858,-0.0100203150703162
19859,0.006334043638057452
19860,0.027643768189395956
19861,-0.004678286394414477
19862,-0.04316832091711886
19863,0.03829680496061272
19864,-0.007843740475997452
19865,-0.019983982038670245
19866,-0.007138620376332172
19867,-0.029243415404908935
19868,0.032050718864770955
19869,0.01592995759220428
19870,-0.011783887662795811
19871,0.012212897126934852
19872,-0.018050810723820976
19873,0.015222109418819851
19874,-0.006035668440297459
19875,-0.018536552566223885
19876,0.03660101716913933
19877,0.026073138127638895
19878,-0.042616338176041046
19879,-0.00015988984715364918
19880,-0.015191964520485324
19881,0.01955083162744531
19882,-0.005892934168306052
19883,-0.017110707113160872
19884,0.017701983268341825
19885,0.0004804992725779833
19886,0.0014728234119936179
19887,0.00741722859256666
19888,-0.009266743809363542
19889,-0.0032672903914849893
19890,0.02570980840199799
19891,-0.02738393008344364
19892,-0.009921872006885657
19893,0.01460897608925893
19894,0.007343620397674444
19895,-0.02269794956256299
19896,0.01407187710607083
19897,-0.013748120091316873
19898,0.017326998441803187
19899,0.0019529043322163986
19900,-0.0006390485017783165
19901,0.0032292585868425316
19902,0.0018484565788576823
19903,-0.02770750250858378
19904,0.002519260148752256
19905,-0.01155294826923181
19906,0.01802722166955739
19907,0.018324208010423115
19908,-0.006178633390552801
19909,-0.010319014893265699
19910,-0.02409129118944442
19911,0.05580896125463797
19912,-0.003959707891835196
19913,-0.02719712284260345
19914,0.01647610545288214
19915,0.004179891149659554
19916,-0.005147509666427963
19917,-0.003832698978319393
19918,-0.034242261186507195
19919,0.002489913439538194
19920,0.01993606612904064
19921,0.013344793166528035
19922,-0.03364357079313263
19923,-0.002950974461626288
19924,0.021582593340138567
19925,0.007031357793648496
19926,-0.0001293011667455879
19927,-0.026057554371397784
19928,-0.004116110286259245
19929,0.018499057134146124
19930,0.002421741025622426
19931,0.009859444461802536
19932,0.0026509309946352033
19933,-0.003256538244979512
19934,-0.0022320324505602507
19935,0.0052197263164948104
19936,-0.005740911555334072
19937,-0.00995863143965281
19938,-0.01238510641102919
19939,0.014730018150422186
19940,-0.01595473612611953
19941,0.017044022289424587
19942,9.800229172296504e-05
19943,-0.0006532845880991012
19944,0.015362223724322943
19945,-0.004345792584993569
19946,-0.0352414030699465
19947,0.027413301283701452
19948,0.08842852258625866
19949,-0.022656078093122756
19950,-0.006163275460618123
19951,0.004998221458548668
19952,-0.04979503441370969
19953,0.04439199103213509
19954,0.04708352948115491
19955,-0.037609835510744705
19956,0.006078368767775899
19957,-0.06468832468780517
19958,0.06247445347502256
19959,-0.05634446497940404
19960,0.028211150426350473
19961,0.05727933467488944
19962,-0.03651652791002746
19963,-0.009009140815738337
19964,-0.007241486218838578
19965,0.012315065198935216
19966,0.008078973292861225
19967,0.018720490637504028
19968,-0.015187168617786462
19969,0.010178107929067703
19970,0.0071444864500616045
19971,-0.037197002393177914
19972,0.026889567495371747
19973,-0.04795555849298572
19974,0.028277401521868528
19975,-0.01378121054456416
19976,0.039984083794490255
19977,-0.04574530625006934
19978,-0.00345616268300597
19979,0.0014450621544788156
19980,0.0017636385104307095
19981,0.005921794720773477
19982,-0.0021002033059128733
19983,-0.007621287922471853
19984,-0.02413198049440135
19985,0.07958635104462153
19986,0.010187110672644994
19987,-0.04254159098396726
19988,-0.0268987344844287
19989,-0.011828172347862598
19990,0.06096375388290376
19991,-0.03461862280638017
19992,0.009381244776394349
19993,0.005075251861700769
19994,-0.01786304401338179
19995,0.02124068134022239
19996,-0.008904823439486065
19997,-0.01615999779534205
19998,0.02423477406101937
19999,-0.005041032579596427
20000,0.026567843956211812
20001,-0.017891002985141458
20002,-0.0146049460788793
20003,-0.0016255742195721012
20004,0.07643060993607143
20005,-0.05475059420515249
20006,0.055443070846138864
20007,-0.038677038318785106
20008,-0.0522628757529483
20009,0.0914948637564581
20010,-0.04514128902899339
20011,0.023387214370819365
20012,-0.011411079725059392
20013,-0.027758411661319093
20014,0.022885313446046718
20015,-0.04477770445525564
20016,0.027624373239627298
20017,-0.05202005004958554
20018,0.008560576211567694
20019,0.042605353436853566
20020,0.02343735412553838
20021,-0.01823971009536285
20022,-0.007152910769284482
20023,0.007937639089398596
20024,0.01685720417809944
20025,-0.015426949033592652
20026,-0.004738508706174094
20027,0.019234719056654193
20028,-0.012643434056755498
20029,-0.011669888851921106
20030,-0.004754985938301259
20031,0.019271141044406193
20032,-9.437663416100861e-05
20033,-0.06500017655687285
20034,0.051449383562993445
20035,-0.011264890719565046
20036,0.008350722837143776
20037,-0.02933857023213271
20038,0.03879028665018658
20039,-0.03294863646178503
20040,-0.016657049333212104
20041,0.05205625722804008
20042,0.006745892925862584
20043,-0.009924608046976702
20044,-0.002106975012953205
20045,0.03208724244218253
20046,-0.043333345975367976
20047,0.055243196500984304
20048,-0.03586284164758524
20049,-0.049457765426426215
20050,0.01353545880896423
20051,0.019238696961269897
20052,0.03849705293517247
20053,0.013897334404154194
20054,-0.046849690872956984
20055,0.02084374911527953
20056,0.008705416265255339
20057,-0.06712793390643079
20058,0.07935939495189692
20059,-0.003584282001530492
20060,-0.02005034228079572
20061,-0.015257658578335165
20062,-0.012674012798016276
20063,0.04675055867350841
20064,-0.03365374009669131
20065,0.03362486889896488
20066,-0.007222137132806505
20067,0.016067544897269137
20068,-0.02739339769438287
20069,0.010881905099623612
20070,-0.015893857375929854
20071,-0.012418551894031737
20072,0.04231748800985757
20073,-0.001718990172494661
20074,-0.07582842464005968
20075,0.054169365868945496
20076,-0.0663613102669417
20077,0.007159445556185862
20078,-0.015071497827421454
20079,0.018112717910896636
20080,-0.021403110892372013
20081,0.021662262375547803
20082,0.01118098124106126
20083,-0.0064051718081962195
20084,0.0025785850032462587
20085,-0.023282942981783017
20086,0.0725879767631441
20087,-0.06031037901599312
20088,-0.013510015900570993
20089,-0.0119875124760076
20090,0.044546290660393284
20091,-0.002228560559883963
20092,-0.006057626153690543
20093,-0.006162640097304273
20094,0.008050832187145307
20095,-0.005029817121307123
20096,-0.01776166836988491
20097,0.04878892016421266
20098,-0.03431751199756494
20099,0.05909108425650578
20100,0.00142646280857317
20101,-0.02301750858223528
20102,0.03933259961245095
20103,0.027482399504160204
20104,-0.05380493171946721
20105,0.011871371116520146
20106,-0.05496583763884222
20107,0.016358288886932693
20108,0.06464994590946915
20109,-0.03403847591146325
20110,0.007086956186389326
20111,0.009382779567485011
20112,0.009263285109510688
20113,-0.03444247587778537
20114,0.041566574232286824
20115,-0.014214153337618773
20116,-0.017128739937008586
20117,-0.005776262564268331
20118,0.014854657549586037
20119,0.028754018400889203
20120,-0.04935573681879346
20121,-0.011474553628423423
20122,0.009891819479056041
20123,0.014259285561582846
20124,-0.008868879805631225
20125,-0.032412516228806476
20126,0.08014925833424336
20127,-0.03158342447447049
20128,-0.0190572683375394
20129,-0.02179752538733082
20130,-0.005221035961407772
20131,0.04747606884173905
20132,-0.0358271179197045
20133,0.06117209459355388
20134,-0.018788491772493754
20135,-0.029554211853091483
20136,0.03479046670873198
20137,-0.0015592247626295963
20138,0.008849405199956584
20139,-0.020671731928174286
20140,-0.0054663650680617515
20141,0.004205085106502082
20142,-0.011474344813461212
20143,0.011540823693530156
20144,0.007419246681086511
20145,0.022879378602149503
20146,-0.012031796306661402
20147,-0.05010602744791848
20148,0.08190256996895173
20149,-0.04305137961125571
20150,-0.024997094335133196
20151,0.003715647690789581
20152,0.0012115285401268494
20153,-0.03035240141427431
20154,-0.027454691132772324
20155,0.001960397891723753
20156,0.034791234212451894
20157,0.014129280971870939
20158,-0.05454324363265395
20159,0.01369640566232655
20160,0.01598725035200399
20161,0.007972280402046117
20162,-0.030842526949675486
20163,0.010548625062519523
20164,-0.02221710558786605
20165,0.09236641180077454
20166,0.003895992961552741
20167,-0.01230039442464903
20168,0.010122694701894197
20169,-0.031217520500536278
20170,0.01776203222418138
20171,0.027849724711291657
20172,-0.04319608194160718
20173,0.020193415491481792
20174,-0.015794982960806392
20175,-0.04567380519019382
20176,0.03519411695760555
20177,6.854355120511357e-05
20178,0.0645635998168057
20179,-0.00911006890039412
20180,-0.043792496397063285
20181,0.047225054041545755
20182,-0.05245992428053403
20183,0.0216732361084524
20184,-0.002714520053765046
20185,-0.015625772336570032
20186,0.017512400063907085
20187,-0.005401501118502128
20188,0.015482941769475289
20189,-0.019332639253097583
20190,0.08336006701413323
20191,-0.061469139223258584
20192,-0.00443074444203273
20193,-0.035469857940249705
20194,0.03420697692246377
20195,0.017443501225190783
20196,-0.035607687496464036
20197,0.01504246296722167
20198,0.010003189889408848
20199,-0.008970395645310103
20200,0.023789871928735273
20201,-0.025866436002392468
20202,-0.001619513570315978
20203,0.007738962680128747
20204,-0.008350232479726882
20205,0.0356435963060604
20206,-0.010318526024951091
20207,-0.016991916669973572
20208,-0.02550889485885255
20209,0.04491358931162015
20210,-0.04782854917513146
20211,0.05708543235393537
20212,-0.041328905680682926
20213,0.04697076316528204
20214,-0.013116453300242803
20215,-0.006909883764096847
20216,0.013349966281782644
20217,0.0015769487389420966
20218,-0.023059364969250207
20219,0.008763232844753999
20220,-0.05368697899501096
20221,-0.016179221286261813
20222,0.010153181096985042
20223,0.047318172583276974
20224,-0.04889747671026956
20225,-0.008491579589033904
20226,0.04916412204334919
20227,-0.028177645079192515
20228,-3.5145025358951365e-05
20229,0.024742967444937758
20230,0.0008574408825372526
20231,0.022856924284764935
20232,-0.03249741380517135
20233,0.006648538077210997
20234,0.04619798964474753
20235,-6.576020812132377e-05
20236,-0.04600229070097184
20237,0.05635496296119902
20238,-0.03866543361726893
20239,0.028171376550979677
20240,0.015515376719807294
20241,0.0007801699256040351
20242,0.018482109466890106
20243,-0.09427364454050702
20244,0.063205273470065
20245,-0.013644855971206904
20246,0.026089120863658
20247,-0.024509540012371378
20248,-0.006440677375455062
20249,0.022620974825534823
20250,-0.014493935947874514
20251,-0.011256459002815689
20252,-0.007962450020978395
20253,0.03172973609523644
20254,-0.0006289822636208475
20255,-0.005399401863280029
20256,-0.03726828586940456
20257,0.05874105455855316
20258,-0.036367166382360594
20259,0.0010850573378613504
20260,0.03143255667171285
20261,-0.041377232583242884
20262,-0.009180745535623869
20263,0.04664022836519721
20264,0.011198271523490844
20265,-0.024729244944734052
20266,0.02237516454841937
20267,0.006421486230108853
20268,0.01979261438653568
20269,-0.06942997089008496
20270,0.02816318823632069
20271,0.03346397624106823
20272,-0.05239619950968377
20273,0.04820708967222931
20274,-0.00919800870404408
20275,0.011153198379643126
20276,-0.024136621805420422
20277,0.007779118499354976
20278,0.004684222531306181
20279,-0.0017073514816917656
20280,-0.03443565918395075
20281,-0.024184596694116878
20282,0.09424896630096025
20283,-0.062301561214309964
20284,0.01922126389733747
20285,0.0030374309238769825
20286,-0.010182849010581307
20287,-0.01011950801097683
20288,0.009170096408800621
20289,0.02069764244340444
20290,-0.054766915905629654
20291,0.038963944121867655
20292,0.014202003976487854
20293,-0.041314203420991125
20294,0.04402695906473397
20295,-0.011774617008790567
20296,0.031393781080834904
20297,-0.019762121782765263
20298,-0.010659594151890439
20299,0.014187468433184858
20300,0.0032003136650955444
20301,-0.014536351692073457
20302,0.012448051473886945
20303,-0.014404600957637848
20304,-0.0037791973450574945
20305,-0.002114979053654542
20306,0.020757267473297203
20307,0.0026366502449255425
20308,-0.0348766164340617
20309,0.029801915303443893
20310,0.021134077030770415
20311,-0.004437314647941171
20312,-0.02436760608804156
20313,-0.027310442557747727
20314,0.039390419984048464
20315,-0.01401783045954974
20316,0.017060548426854227
20317,0.007071547505204556
20318,-0.023515172751572444
20319,0.008328168907141054
20320,0.013566617659686475
20321,-0.0066761509354995585
20322,0.001317847350863488
20323,0.0014148213835658563
20324,0.014259650269030866
20325,-0.05756485617729101
20326,0.009830702566715921
20327,0.022295193843589578
20328,-0.009622578802606863
20329,0.047269196888483744
20330,-0.06770350502371891
20331,0.03333157831832123
20332,-0.029390664496690366
20333,0.025508514599202448
20334,0.0266483395281909
20335,-0.05145675265200622
20336,0.02255184505485941
20337,0.0010758280941904896
20338,-0.012929646681078988
20339,0.021094513284900973
20340,0.0006664105639853091
20341,-0.02294255476843743
20342,0.0014654496866080002
20343,-0.018716695522886684
20344,-0.03513027273604408
20345,0.03511542743863605
20346,-0.005833428724155931
20347,-0.03593940086881098
20348,-0.023729709651727604
20349,0.13541130221200604
20350,-0.053143282931372826
20351,0.03303357002428453
20352,0.020716711993589154
20353,-0.020427184109953478
20354,-0.04795557360972291
20355,0.0752232590271733
20356,-0.03470280567056583
20357,-0.0066286692743938724
20358,-0.025500017337138803
20359,0.03109330084554851
20360,-0.02507324687456991
20361,0.013415108008990817
20362,-0.0021262346142344457
20363,0.030277485022825346
20364,-0.022616186367203306
20365,0.03300281706052477
20366,-0.03478975764010972
20367,-0.01160381532848409
20368,-0.022648935674112747
20369,-0.03132360399207501
20370,0.012839492529239882
20371,0.00021669623508158153
20372,-0.01758470054240957
20373,0.012937595301598437
20374,-0.010595246365590949
20375,0.0979920107590675
20376,-0.0383105558574558
20377,0.016184754010232894
20378,-0.07252586062696098
20379,-0.008107153261863953
20380,0.004086708200651268
20381,0.0013690252245162071
20382,0.014521387779101724
20383,0.005463181443259524
20384,-0.00358610819281846
20385,-0.006907199830908817
20386,0.0001464261278074641
20387,0.006148996994096212
20388,-0.0062205503663435024
20389,-0.020681933458954194
20390,0.02081968322637673
20391,-0.0011717092679494057
20392,-0.0347159481465682
20393,0.08142330040776313
20394,0.026197932923423872
20395,-0.08100192142524854
20396,0.0013405559983394877
20397,-0.011044780839096102
20398,0.12205976852292966
20399,-0.07490064592796164
20400,-0.0033690123759384516
20401,-0.02893332459149678
20402,0.030244581662611347
20403,-0.024815131764882814
20404,0.02239151094562053
20405,0.006413636779568188
20406,-0.0009414310727552389
20407,-0.015294549252476863
20408,0.012771660464439227
20409,0.005414927141846437
20410,-0.003397730071654448
20411,-0.01381860249080935
20412,0.012394021439798397
20413,-0.0005449090607799745
20414,-0.0015265772159404056
20415,-0.001237690032785066
20416,0.00196817898876378
20417,0.0006183947922333566
20418,-0.024829565707950696
20419,0.033849615712604475
20420,0.03295768656244191
20421,0.005655135382007348
20422,0.007393643723822008
20423,-0.005926634661672536
20424,0.021872107475844782
20425,-0.05993786600735862
20426,0.05004775817321705
20427,-0.013058181841042127
20428,-0.017339513458831002
20429,0.037275185301492764
20430,-0.03907834001573007
20431,0.043760286122959124
20432,-0.01883416899256607
20433,-0.04512552507497025
20434,0.05936340678400276
20435,-0.010294586790197457
20436,-0.03092762517779457
20437,0.06050191389629811
20438,0.0006072766100053695
20439,-0.035234383952519766
20440,0.00555681194460389
20441,0.011990603933545785
20442,-0.03070315473808305
20443,-0.08811796694987295
20444,0.1291549452374099
20445,-0.011011499462174612
20446,-0.002052850171902376
20447,-0.049823006211753396
20448,0.040876940190511135
20449,0.002432444233109843
20450,-0.015403265373970965
20451,0.007143487542982774
20452,0.00968169939713337
20453,-0.03389469856072491
20454,0.071985526852826
20455,-0.08892497725208737
20456,-0.03938425208568774
20457,0.03289992615027182
20458,0.06089021482918855
20459,-0.056440575030493934
20460,0.008507758291444123
20461,0.003010197987810548
20462,-0.006298739029039324
20463,0.008016546435342331
20464,-0.01427803677630346
20465,0.0841322234269819
20466,-0.04603584786271553
20467,-0.02391100689012171
20468,0.004720921244510512
20469,0.0510571625066385
20470,-0.0059489176544491595
20471,0.015793464516242528
20472,0.005159395866263461
20473,-0.062184548999071776
20474,-0.009245381240196138
20475,-0.005337707207473841
20476,-0.008368505747195498
20477,0.030918242609620616
20478,0.007745527044974221
20479,0.019743171895786116
20480,0.01996818732009764
20481,0.011627284299025709
20482,0.008239419800532666
20483,-0.04865481781371739
20484,-0.021836008361685533
20485,-0.019851278465347844
20486,0.0523650301661176
20487,-0.03995774702620636
20488,0.0018258014703764758
20489,-0.004760748394258885
20490,0.054748898838398175
20491,0.033163818683185076
20492,-0.0019547640808283973
20493,-0.02518681447757154
20494,0.023405393823756393
20495,-0.06616488118682717
20496,0.019843224474415333
20497,-0.027449746029775235
20498,-0.0010040336475555245
20499,-0.002977904427520217
20500,0.0036961635508592217
20501,-0.014283838974107677
20502,0.07649192543034422
20503,-0.06741093515644736
20504,-0.0051121037267846114
20505,0.014810600538706753
20506,0.013998756244232302
20507,-0.00976665441364244
20508,-0.018724835686657615
20509,0.01488785231211942
20510,0.0018243739226948552
20511,-0.013044676059002058
20512,0.1095775729790116
20513,-0.005226268751941099
20514,-0.02875903333260732
20515,0.048191875517521465
20516,-0.060385645688793343
20517,0.02253960823958212
20518,-0.06340784953798595
20519,0.03589844739661663
20520,-0.017183409753899537
20521,-0.05395118538160981
20522,0.021844588738378468
20523,0.009875317850361442
20524,0.007006230549143622
20525,-0.0015998494474946945
20526,-0.0013788205461565672
20527,0.0027987655078656193
20528,-0.01886685094151397
20529,0.04365548659522056
20530,0.04182940362594212
20531,-0.04548700370180425
20532,-0.0108904081582466
20533,-0.008387052016760266
20534,0.04333322433026687
20535,0.0024284388141655455
20536,-0.042252222967651965
20537,0.04043367959597677
20538,0.02359626444069063
20539,-0.04292620642362399
20540,0.018064685335781094
20541,-0.05086654319889927
20542,0.0408270725706934
20543,-0.0030480581836884735
20544,0.018999415751874693
20545,-0.03414709010202155
20546,-0.01664168623235307
20547,0.006656505392199863
20548,-0.00676192410830001
20549,0.011509588161332074
20550,0.0012642916527976222
20551,-0.04018341903657774
20552,0.0627985906373536
20553,-0.028360760030280208
20554,-0.010903560831672765
20555,-0.01246328773356109
20556,0.011316327033216833
20557,-0.033682895728029405
20558,-0.010755419424919754
20559,0.05158417163666007
20560,-0.039544888071900264
20561,0.05252709741723871
20562,-0.027323088642453364
20563,-0.0005372521209222603
20564,-0.046343706108184946
20565,0.015178643545715964
20566,0.05845835934914412
20567,-0.0356707557104895
20568,-0.002137040309283411
20569,-0.0017911706079175582
20570,-0.024419234679697976
20571,0.035226572969580205
20572,-0.007608960003201104
20573,-0.002335218330039912
20574,0.006163802092734594
20575,0.03696803455803477
20576,0.0
20577,0.0
20578,0.0
20579,0.0
20580,0.0
20581,0.0
20582,0.0
20583,0.0
20584,0.0
20585,0.0
20586,0.0
20587,0.0
20588,0.0
20589,0.0
20590,0.0
20591,0.0
20592,0.0
20593,0.0
20594,0.0
20595,0.0
20596,0.0
20597,0.0
20598,0.0
20599,0.0
20600,0.0
20601,0.0
20602,0.0
20603,0.0
20604,0.0
20605,0.0
20606,0.0
20607,0.0
20608,0.0
20609,0.0
20610,0.0
20611,0.0
20612,0.0
20613,0.0
20614,0.0
20615,0.0
20616,0.0
20617,0.0
20618,0.0
20619,0.0
20620,0.0
20621,0.0
20622,0.0
20623,0.0
20624,0.0
20625,0.0
20626,0.0
20627,0.0
20628,0.0
20629,0.0
20630,0.0
20631,0.0
20632,0.0
20633,0.0
20634,0.0
20635,0.0
20636,0.0
20637,0.0
20638,0.0
20639,0.0
20640,-0.008362312911532666
20641,0.03725301795588187
20642,-0.007145209278513809
20643,-0.04059052030673782
20644,0.10422169453985441
20645,-0.01944484107697453
20646,0.025402024967629666
20647,-0.049724229606710635
20648,0.002557997937039813
20649,0.04071097555099823
20650,0.009049516120073431
20651,-0.008468129756162623
20652,-0.011747625141914408
20653,0.09367608189231347
20654,-0.07938442332950979
20655,0.01343604623687833
20656,0.01697441603547367
20657,0.007625194729567353
20658,-0.026991880826246817
20659,0.02261544210543165
20660,0.009533058988648424
20661,-0.04752764321576397
20662,0.027045458982157156
20663,-0.0026617180367400906
20664,-0.01907317899378136
20665,0.008815114524886924
20666,-0.008054862353014669
20667,-0.04096386210510827
20668,0.0398408036827147
20669,-0.004543919590085821
20670,-0.044185918894500964
20671,-0.00019102715195584707
20672,0.05506454401667282
20673,-0.010829296039545189
20674,0.0063709917195464705
20675,-0.030598185855754134
20676,-0.017114361334263917
20677,0.007064226137164509
20678,-0.0048154781540095115
20679,-0.002171735541738995
20680,0.0027110319156549156
20681,0.01104329023897499
20682,0.008060175730174812
20683,-0.0033626896617818813
20684,-0.01589545611478571
20685,-0.002895206152346508
20686,-0.036562596884336385
20687,-0.01637765224862575
20688,0.08917812338735787
20689,0.060815160900797416
20690,0.026762701038661074
20691,-0.027016657905143848
20692,0.004330926118200518
20693,-0.008346290480697238
20694,-0.01855145106731615
20695,-0.042020575649511005
20696,0.04147661274405512
20697,0.00415438710761773
20698,0.0028889066025949983
20699,-0.05551349345100942
20700,0.002334487683285369
20701,0.0055596690392700765
20702,-0.0012701595987819614
20703,-0.0037031094305597367
20704,0.025192142065986856
20705,-0.015783909350019387
20706,-0.019050957489077924
20707,-0.0036034956706906263
20708,0.005253482507316498
20709,0.07009693625449032
20710,-0.028311278641490634
20711,0.030374447428483053
20712,0.014386053287423595
20713,-0.03404384069709421
20714,-0.00014429343133992578
20715,-0.018833010269516337
20716,0.012391851851778712
20717,0.03149029783069235
20718,0.015000375211677408
20719,-0.030355289109884942
20720,0.021180460314088156
20721,-0.007742896696991575
20722,-0.016524671239518396
20723,-0.01156057343415351
20724,-0.0002905784694904323
20725,-0.07793399807396684
20726,-0.008550615635448344
20727,0.06267564278322713
20728,-0.002991964001659908
20729,-0.011441094098009086
20730,0.007323563881586503
20731,-0.037745387941468644
20732,0.10291928409122963
20733,-0.11805508143407717
20734,0.1122858888436622
20735,-0.0018453329073430114
20736,0.02758616727967711
20737,0.022506560895950267
20738,-0.06016845175759533
20739,-0.07095846148172702
20740,0.07859085027478385
20741,-0.02436139299287854
20742,-0.004055227753722135
20743,-0.01994398370846795
20744,-0.008847756781661165
20745,0.07486816677301134
20746,-0.07033941028784119
20747,-0.03709272342565695
20748,0.07151705406985687
20749,-0.015923633046426522
20750,0.02103951289543371
20751,-0.02929794742859204
20752,-0.0029719070317349994
20753,0.0007742248285589337
20754,0.019147240238041485
20755,0.06262503748908532
20756,-0.041111122388839294
20757,-0.03493965137760624
20758,-0.01505309712703684
20759,0.09593119432149555
20760,-0.06158742490683111
20761,0.0
20762,0.0
20763,0.0
20764,0.0
20765,0.0
20766,0.0
20767,0.0
20768,0.0
20769,0.0
20770,0.0
20771,0.0
20772,0.0
20773,0.0
20774,0.0
20775,0.0
20776,0.0
20777,0.0
20778,0.0
20779,-0.008524532043508448
20780,-0.015041567870550776
20781,0.06474382915157162
20782,-0.011914876141969621
20783,-0.029371458107752435
20784,0.07306077326912064
20785,-0.06427553089517068
20786,-0.0300594359764067
20787,0.04742623965052961
20788,0.019317951432747726
20789,0.001797803069848225
20790,-0.021983565484124168
20791,0.05615603660215296
20792,-0.013898815546381282
20793,0.0044780085372222445
20794,-3.6541355508123985e-05
20795,0.00043851228993063707
20796,-0.08598378925972217
20797,0.008871748013540515
20798,0.006971607539270952
20799,-0.02340561210966763
20800,0.02626252078717739
20801,0.006397612758729965
20802,-0.03408569702717046
20803,-0.0036338304450220793
20804,0.07310375914138767
20805,-0.06449845724221215
20806,0.005731988319456871
20807,0.0006421768883888568
20808,-0.0022060663690000037
20809,-0.0016079591693736184
20810,-0.0052342838151197
20811,0.004128509398712454
20812,-0.014269444612276527
20813,-0.005234263222275937
20814,0.014428855608083602
20815,0.0018235416637266688
20816,-0.0016988742514990607
20817,-0.003768194674368952
20818,0.005571992809420889
20819,-0.008574576358661656
20820,0.009546245900862838
20821,0.0037177344765924047
20822,-0.0016104191832512216
20823,-0.0064923926863134085
20824,-0.0015423797104028303
20825,0.04687134093406087
20826,-0.037744269564775834
20827,0.0018966714726997846
20828,0.0003625048570448097
20829,0.000765010711440528
20830,-0.002856538954590482
20831,0.0009683567814056104
20832,-0.005401428186567969
20833,0.004539144406537465
20834,0.01319279653548655
20835,-0.005335827941126525
20836,-0.00236196009120615
20837,0.006661248435848144
20838,-0.004185559225840851
20839,-0.012889665417250451
20840,0.005758487364410536
20841,0.00624968410042559
20842,0.002844978307724899
20843,-0.013425364444811683
20844,0.018144076769561757
20845,-0.00978549341103696
20846,0.0014461749615630737
20847,0.002687605541734417
20848,-0.005560833334723236
20849,-0.0034999844136019975
20850,0.0014533561363496705
20851,0.09110605900980473
20852,-0.012783446343031413
20853,-0.054565350478995245
20854,-0.001583390013732533
20855,-0.01986341144933046
20856,0.07766596446631491
20857,-0.06805235333247506
20858,0.034879618018879066
20859,-0.024635858702705238
20860,0.10530199514691585
20861,-0.044909336213317275
20862,0.01251121967585167
20863,-0.02030816630477983
20864,0.04042943828830059
20865,-0.01966726535703245
20866,0.0002241544874279633
20867,0.00048555921581683315
20868,0.024378175869615992
20869,-0.008710149477626716
20870,-0.012169004210075385
20871,0.005657023545552198
20872,-0.005181106780485667
20873,0.05353172973015363
20874,-0.08605148945613805
20875,0.028435374188820584
20876,0.004695849181184819
20877,-0.015966046655812027
20878,-0.030626296105738082
20879,0.02998676636624631
20880,-0.012330524949002886
20881,-0.036451555086450926
20882,0.012356909016645767
20883,0.07003682567496772
20884,0.03064058738153852
20885,-0.025897035379767286
20886,0.0051111860284653865
20887,-0.002377968722441115
20888,-0.08416071952796134
20889,-0.017377896764010248
20890,0.05493015779546906
20891,0.052610733173577895
20892,0.0012109979063488208
20893,-0.004288344854959214
20894,0.013067683378169992
20895,-0.03866102966407303
20896,0.06425459077234996
20897,-0.12323645107945003
20898,0.011301378640701909
20899,0.11291241571468702
20900,-0.03699804279431518
20901,-0.046230454764565776
20902,-0.010658201315927207
20903,0.09085776943725232
20904,-0.05253745838997226
20905,0.03720983197318639
20906,-0.015148014452724956
20907,0.022658848093638273
20908,-0.0711291990090761
20909,0.000631880249000849
20910,0.0782247371785667
20911,-0.10366315443133445
20912,0.040715060096363054
20913,0.06070415194977308
20914,-0.011949131377434696
20915,-0.027070283669757056
20916,-0.004656487178537949
20917,0.02080090959904357
20918,0.02086943066797753
20919,-0.00812517863828266
20920,0.000860319513111163
20921,0.01109979390871163
20922,0.03256419543338396
20923,-0.009701003768843641
20924,0.007301841693069688
20925,-0.045215981316232834
20926,-0.05923419458016732
20927,0.0733112829290361
20928,-0.04358790054579187
20929,0.05693880139345597
20930,0.009573869445002048
20931,-0.07994965636412188
20932,0.0627942151970855
20933,-0.08631348110593828
20934,0.05817453560642982
20935,-0.03101821509423297
20936,0.0035037072632968513
20937,0.009165119669798383
20938,-0.006408428351664774
20939,-0.001464056219703358
20940,0.0063403365321763605
20941,-0.04469339113456905
20942,0.11219998150752719
20943,-0.014824558638744434
20944,0.006432863175422465
20945,0.017866985750176534
20946,-0.049832447021409876
20947,0.015807219294820207
20948,-0.007190890565348718
20949,-0.01950621039872602
20950,-0.016024855847246555
20951,0.0009930386578826944
20952,0.02476165561948962
20953,0.03446372605418735
20954,0.052107014603461455
20955,-0.0025972867519563625
20956,-0.07244967110826239
20957,-0.0029612817921123025
20958,0.009141665654944342
20959,0.06119503416495009
