,ARIMA Forecast Average Mid-Price,Actual Mid-Price,ARIMA Forecast Average Bid-Ask Spread,Actual Bid-Ask Spread,RSI,True Trading Signals,ARIMA Trading Signal
8922,136.58904727116922,136.13,57.08107233459414,65.43,136.13,Hold,Hold
8923,136.8221709969752,145.15,57.15962499767701,75.71,145.15,Hold,Hold
8924,142.35198589572514,163.02,72.22900201319348,111.19,163.02,Sell,Hold
8925,136.95423577810828,140.0,58.7310463715966,63.5,140.0,Hold,Hold
8926,139.5918405736793,142.01,63.352261458787005,66.11,142.01,Hold,Hold
8927,136.80256565051735,139.41,61.64897688715452,63.97,139.41,Buy,Hold
8928,138.64544996438582,131.91,62.55102282698506,47.88,131.91,Hold,Hold
8929,140.31473702175327,143.3,64.98859939212532,70.8,143.3,Hold,Hold
8930,138.03775301826877,135.03,61.37474400950475,52.38,135.03,Hold,Hold
8931,141.00315826552583,151.48,69.02165779038704,88.59,151.48,Sell,Hold
8932,143.98470914648323,152.31,68.99157477435841,86.57,152.31,Hold,Hold
8933,141.93843993197953,138.45,69.41008105686942,64.25,138.45,Hold,Hold
8934,140.21768210535402,140.24,64.30675269048083,60.78,140.24,Hold,Hold
8935,141.64437207088596,136.11,65.38191807626677,55.78,136.11,Hold,Hold
8936,136.72969947817927,128.83,62.64289020318152,42.62,128.83,Buy,Hold
8937,136.03651106639848,125.73,62.50637983091891,36.67,125.73,Hold,Hold
8938,139.40178036633847,135.7,62.650942935814726,54.32,135.7,Sell,Hold
8939,132.23614208697427,128.86,47.16459950898049,42.5,128.86,Hold,Hold
8940,133.97532999687616,132.24,50.66037876088387,47.78,132.24,Hold,Hold
8941,129.9028869541211,133.81,52.33507353486188,58.75,133.81,Hold,Hold
8942,129.56808329621242,127.83,47.879907041920525,42.2,127.83,Buy,Hold
8943,121.66159414971733,125.15,35.77721122555918,41.02,125.15,Hold,Hold
8944,129.84706386650078,131.08,50.890224563140166,50.54,131.08,Hold,Hold
8945,133.3519272840865,132.58,54.42702920502082,53.47,132.58,Hold,Hold
8946,147.65538850006897,143.0,60.04627929698673,67.37,143.0,Sell,Hold
8947,133.27655953929562,123.72,49.1056032429333,40.71,123.72,Buy,Hold
8948,132.3804233438418,135.06,53.877817605562996,53.77,135.06,Hold,Hold
8949,135.2498466654341,140.12,54.80709116929186,66.36,140.12,Hold,Hold
8950,135.42219331423325,132.77,54.09954730414536,49.95,132.77,Hold,Hold
8951,146.48674692303564,155.0,80.86721445520331,94.43,155.0,Sell,Hold
8952,144.37733549899485,134.18,55.17458216938921,51.08,134.18,Hold,Hold
8953,133.6017996124276,122.48,52.73698773406053,31.73,122.48,Buy,Hold
8954,137.98242751739218,142.51,54.64834088209322,68.52,142.51,Sell,Hold
8955,135.80296433288603,134.95,55.09356886638695,57.06,134.95,Hold,Hold
8956,127.3861317743916,130.97,55.71077383271454,57.54,130.97,Buy,Hold
8957,135.38285233358033,138.98,54.99142985295731,59.29,138.98,Hold,Hold
8958,134.8773926381695,134.16,54.08378525349832,52.27,134.16,Hold,Hold
8959,136.10071097594533,139.48,57.21690385242808,69.28,139.48,Sell,Hold
8960,134.65831601526776,131.02,55.00549838201827,52.17,131.02,Buy,Hold
8961,136.46907606807312,139.47,56.91277992080717,61.51,139.47,Hold,Hold
8962,135.1364047354794,138.05,56.42742016610699,62.48,138.05,Hold,Hold
8963,136.40816814891767,131.69,57.30882591466029,43.89,131.69,Hold,Hold
8964,137.08330641613924,128.01,55.69508062713358,35.83,128.01,Hold,Hold
8965,134.71271651943567,142.36,57.68139579113115,65.34,142.36,Sell,Hold
8966,134.9278594013114,143.3,57.256216547716065,74.44,143.3,Hold,Hold
8967,133.97426833009308,147.67,59.56789546857355,78.72,147.67,Hold,Hold
8968,136.15321675348252,133.81,58.83099639410316,52.22,133.81,Hold,Hold
8969,142.36323585566225,138.16,59.4488577100654,62.75,138.16,Hold,Hold
8970,136.2587028643536,126.73,57.59708016145005,35.52,126.73,Buy,Hold
8971,134.11642669445285,124.57,54.507491126728425,37.18,124.57,Hold,Hold
8972,132.93632420895793,122.05,52.39979093837699,38.33,122.05,Hold,Hold
8973,130.75652623212648,125.67,50.2116911522409,41.45,125.67,Hold,Hold
8974,135.6759391516738,137.99,55.5450827494429,58.66,137.99,Sell,Hold
8975,135.54376171965805,137.9,57.18817770829156,66.78,137.9,Hold,Hold
8976,134.27803557356685,138.07,55.65361250211032,57.7,138.07,Hold,Hold
8977,136.18851966543008,137.86,55.50140200214638,57.9,137.86,Hold,Hold
8978,133.1205984237954,127.36,51.617179398414905,36.38,127.36,Buy,Hold
8979,128.53292268034005,125.15,49.5813298137291,35.12,125.15,Hold,Hold
8980,136.01047756589318,135.9,55.48702341945538,62.9,135.9,Hold,Hold
8981,134.47208934444583,134.66,52.61013366676883,52.57,134.66,Hold,Hold
8982,133.02021245521638,134.71,52.15553952174598,52.27,134.71,Hold,Hold
8983,134.4284570428447,136.94,53.40735831616617,58.51,136.94,Sell,Hold
8984,136.38571363051148,138.47,56.32418126639176,60.99,138.47,Hold,Hold
8985,137.403970233665,141.11,58.070075839753734,65.26,141.11,Hold,Hold
8986,130.81458875621047,118.61,51.974930272972344,22.26,118.61,Buy,Hold
8987,137.57116025543084,129.0,51.27340998358402,50.53,129.0,Hold,Hold
8988,131.82030844396982,133.11,49.89561385018412,56.19,133.11,Hold,Hold
8989,132.61534498193893,137.62,51.029396168646365,62.11,137.62,Hold,Hold
8990,132.8315581581443,138.89,51.41861769302035,66.96,138.89,Sell,Hold
8991,133.42314952146427,135.62,53.32546447818845,59.9,135.62,Hold,Hold
8992,134.57057914909188,143.73,55.11537651034988,76.69,143.73,Hold,Hold
8993,134.1102843517722,125.38,53.70474226328112,31.43,125.38,Buy,Hold
8994,133.3885279268571,134.74,54.94564831145423,52.42,134.74,Hold,Hold
8995,133.90578322832934,130.48,52.432986827821786,45.7,130.48,Hold,Hold
8996,133.72969441177776,129.24,53.068123391375785,44.22,129.24,Hold,Hold
8997,133.18019279777064,136.14,51.94395253317079,55.56,136.14,Hold,Hold
8998,133.81159382825334,133.14,53.464419709691505,51.04,133.14,Hold,Hold
8999,133.6908392981041,128.97,53.1785416902591,44.39,128.97,Hold,Hold
9000,133.24971694854375,124.28,50.70804102630755,32.24,124.28,Hold,Hold
9001,130.73361339571653,125.78,49.49304893578913,46.81,125.78,Hold,Hold
9002,133.72902486215702,149.21,54.579778372015674,91.04,149.21,Hold,Hold
9003,132.78177744466774,137.06,52.871020459319176,56.3,137.06,Hold,Hold
9004,133.5774948786564,134.42,53.75683225737269,52.46,134.42,Hold,Hold
9005,134.555835615016,147.53,53.80050664135452,81.79,147.53,Sell,Hold
9006,134.38749577223047,132.05,55.36268999911266,47.71,132.05,Buy,Hold
9007,141.5295558433724,148.1,57.16656402674122,80.34,148.1,Sell,Hold
9008,138.30073344228467,130.34,56.007693054775714,49.97,130.34,Buy,Hold
9009,136.33189633271522,135.03,56.356302209914496,53.34,135.03,Hold,Hold
9010,138.7942989259295,148.86,60.35068053683432,82.57,148.86,Sell,Hold
9011,141.03294173541136,142.62,62.99328858854959,68.89,142.62,Hold,Hold
9012,137.56051404680346,120.51,55.87994523509476,28.99,120.51,Buy,Hold
9013,136.9662782589209,137.12,57.8900683527173,60.33,137.12,Hold,Hold
9014,134.75922227408364,135.82,56.06629753711667,54.58,135.82,Hold,Hold
9015,136.36555364880775,137.7,57.32422421992878,59.29,137.7,Hold,Hold
9016,132.45918517764392,127.99,57.46569287453501,40.49,127.99,Hold,Hold
9017,135.74446784070116,133.5,56.70139450407553,48.74,133.5,Hold,Hold
9018,135.51753385322903,142.87,57.16346736164902,64.8,142.87,Sell,Hold
9019,136.2245694538379,143.81,59.71344347927633,72.35,143.81,Hold,Hold
9020,136.96930322983283,142.25,58.47716922429728,66.57,142.25,Hold,Hold
9021,137.19915307373998,127.04,57.596227908073686,37.14,127.04,Buy,Hold
9022,136.3210785641113,122.03,54.833405282081365,27.07,122.03,Hold,Hold
9023,135.8988206764785,134.1,50.412630731431214,53.44,134.1,Hold,Hold
9024,133.88741883025853,146.41,58.33184232027103,76.97,146.41,Sell,Hold
9025,134.51139127461275,134.67,55.597642439767824,53.49,134.67,Hold,Hold
9026,136.75929605000414,136.37,57.21934825517694,53.31,136.37,Hold,Hold
9027,135.85489536712154,130.12,53.95541599140445,41.17,130.12,Buy,Hold
9028,134.62319538246095,146.36,56.99078535098867,74.51,146.36,Sell,Hold
9029,135.5930872317192,125.62,54.24975389513965,34.8,125.62,Buy,Hold
9030,131.4493476925129,126.33,52.77410254981707,42.54,126.33,Hold,Hold
9031,134.88989912998733,147.52,53.0348194352042,77.98,147.52,Sell,Hold
9032,133.73863567797906,145.86,56.1998727742686,74.35,145.86,Hold,Hold
9033,134.7285308035903,130.25,54.15274766339246,44.26,130.25,Buy,Hold
9034,135.28101625179815,134.0,55.18204986557354,53.12,134.0,Hold,Hold
9035,134.8636386488454,141.57,55.315105093044906,64.69,141.57,Hold,Hold
9036,134.9610663256806,134.96,55.511954070564386,54.43,134.96,Hold,Hold
9037,139.89107169198536,146.65,58.15854673054893,77.22,146.65,Sell,Hold
9038,142.29208775921538,159.82,61.64058862605731,100.29,159.82,Hold,Hold
9039,141.9797818045226,125.2,55.985973901292276,36.59,125.2,Buy,Hold
9040,143.67519857325246,133.55,57.300457726165725,47.54,133.55,Hold,Hold
9041,143.0741194476109,138.43,56.90828990467289,58.58,138.43,Hold,Hold
9042,140.23226676941195,142.45,58.83944815470269,67.08,142.45,Sell,Hold
9043,138.19466558065966,130.81,58.71193265773623,45.72,130.81,Buy,Hold
9044,139.05717554135484,143.53,58.87378771764702,70.07,143.53,Sell,Hold
9045,137.89796286355653,137.42,58.581572409945316,57.11,137.42,Hold,Hold
9046,138.4727122053044,141.68,58.673066278459295,63.59,141.68,Hold,Hold
9047,139.4165482867829,132.64,59.32592894245147,46.94,132.64,Hold,Hold
9048,140.11935700637878,132.27,58.4052605876863,51.68,132.27,Hold,Hold
9049,138.00057817190697,133.18,59.43519522619346,56.77,133.18,Hold,Hold
9050,133.31630473220363,127.18,57.28109224959415,41.37,127.18,Buy,Hold
9051,130.54200807760498,129.94,58.06450731674322,40.01,129.94,Hold,Hold
9052,136.52502284063684,135.69,56.519415642182636,55.21,135.69,Hold,Hold
9053,128.47778119474776,129.02,52.264343723814974,47.28,129.02,Hold,Hold
9054,129.43724974944016,139.75,52.922655320054275,62.12,139.75,Hold,Hold
9055,129.79332441551753,134.97,57.065361599326806,50.73,134.97,Hold,Hold
9056,138.6506065557683,135.68,51.456142235724386,53.04,135.68,Hold,Hold
9057,134.2506159543456,129.46,53.07182062576072,43.35,129.46,Hold,Hold
9058,139.77030931183396,152.09,53.05944240307299,85.4,152.09,Sell,Hold
9059,138.96272605840593,134.68,55.73243399718966,56.66,134.68,Buy,Hold
9060,139.4069781787313,140.81,59.30273570892912,65.9,140.81,Sell,Hold
9061,140.9056257689107,139.43,63.32679386065689,61.61,139.43,Hold,Hold
9062,138.90825284642455,139.73,60.10979144901256,63.73,139.73,Hold,Hold
9063,141.97228289446593,144.65,66.00246056305208,71.15,144.65,Hold,Hold
9064,136.13746172734915,123.99,58.553958997882674,33.21,123.99,Buy,Hold
9065,129.66413449174516,134.86,55.54644589044658,50.31,134.86,Hold,Hold
9066,133.49511845949618,143.57,57.43467667386748,70.13,143.57,Sell,Hold
9067,137.31102592497462,140.55,58.51907179768843,60.51,140.55,Hold,Hold
9068,144.24462148415108,158.75,68.84046531389166,102.26,158.75,Hold,Hold
9069,141.61996522470855,131.86,66.34212198837315,46.63,131.86,Hold,Hold
9070,137.42574836777464,128.5,65.15852174668335,43.16,128.5,Buy,Hold
9071,137.76463232431925,132.82,58.87068540412063,44.0,132.82,Hold,Hold
9072,137.58752611734593,132.64,57.41498780905456,44.05,132.64,Hold,Hold
9073,137.5260930482203,130.51,57.91819528523646,42.04,130.51,Hold,Hold
9074,135.65316025939742,124.76,47.92075293368813,30.13,124.76,Hold,Hold
9075,137.25299744394655,146.75,57.07170242956712,74.88,146.75,Sell,Hold
9076,136.92418713165267,131.23,54.286583749127956,48.24,131.23,Buy,Hold
9077,137.57725569787448,143.05,56.971253947668366,69.04,143.05,Sell,Hold
9078,136.51317137696287,127.35,54.04255747732405,37.89,127.35,Buy,Hold
9079,136.94265850696152,143.11,56.81797056896829,66.87,143.11,Sell,Hold
9080,136.5496126755068,126.59,55.69418996488199,42.79,126.59,Buy,Hold
9081,135.83613848399818,139.08,54.70509763708934,64.77,139.08,Hold,Hold
9082,136.77717993099728,146.6,55.61164343866138,75.91,146.6,Sell,Hold
9083,136.30287814307334,138.38,55.67636668155632,61.55,138.38,Hold,Hold
9084,135.7375837201282,122.71,55.98277811525277,28.85,122.71,Buy,Hold
9085,135.95538640349776,138.11,54.928342708945515,55.62,138.11,Hold,Hold
9086,135.83698115401086,148.64,55.955782108842605,81.42,148.64,Sell,Hold
9087,135.6302614093413,131.32,55.40110618485305,41.49,131.32,Buy,Hold
9088,137.4092636236249,139.27,54.84954431824267,58.9,139.27,Hold,Hold
9089,137.8690538087606,142.47,56.93274301746625,65.36,142.47,Hold,Hold
9090,138.18700735332908,142.18,59.46194813805535,74.58,142.18,Hold,Hold
9091,140.00729630000933,119.81,55.84046078485134,22.58,119.81,Hold,Hold
9092,138.35179707534937,146.29,57.51268149211082,81.44,146.29,Sell,Hold
9093,137.56146560790802,161.35,54.81979238977819,105.41,161.35,Hold,Hold
9094,141.55547368812898,136.94,61.0644917784123,61.82,136.94,Hold,Hold
9095,143.01267264679467,137.21,59.94289397462035,60.46,137.21,Hold,Hold
9096,143.91535674648267,127.2,60.16363982746492,44.33,127.2,Buy,Hold
9097,142.7709587207476,145.14,60.46558072203582,73.09,145.14,Sell,Hold
9098,139.24797099727007,127.02,62.0261923977602,39.37,127.02,Buy,Hold
9099,139.32856600741485,140.08,60.77467453788739,61.15,140.08,Hold,Hold
9100,138.44950180297758,138.6,60.49612451138093,62.75,138.6,Hold,Hold
9101,138.73505035336453,141.6,62.114835865761435,72.51,141.6,Hold,Hold
9102,137.22456954839902,148.83,63.799261628784464,78.4,148.83,Sell,Hold
9103,137.5440256902296,142.66,62.55884725802656,69.7,142.66,Buy,Hold
9104,139.47295265075553,149.24,61.24392356089588,78.85,149.24,Hold,Hold
9105,140.3349865286165,142.06,65.03802011813634,64.4,142.06,Hold,Hold
9106,140.19572153261007,144.43,64.39834625343606,72.57,144.43,Sell,Hold
9107,140.56943577619654,136.84,64.8905201606184,53.91,136.84,Hold,Hold
9108,143.18786525418153,158.55,67.98127998814925,99.27,158.55,Hold,Hold
9109,141.02938393556718,142.36,66.24792442201394,63.95,142.36,Hold,Hold
9110,141.71798190592295,122.58,64.64644219688003,26.98,122.58,Buy,Hold
9111,140.80313665491502,130.45,64.86373322297774,46.8,130.45,Hold,Hold
9112,140.3974804205691,133.08,64.19675284099335,49.13,133.08,Hold,Hold
9113,119.2497623478624,126.43,22.968423783841086,35.06,126.43,Hold,Hold
9114,139.37659475358777,148.86,62.31861752158278,81.84,148.86,Sell,Hold
9115,139.68866447941633,135.94,61.115884933523844,56.92,135.94,Hold,Hold
9116,140.46377282103543,146.84,63.316878133615205,77.32,146.84,Hold,Hold
9117,138.58897972583446,121.87,59.12531918382397,29.62,121.87,Buy,Hold
9118,134.92921477570778,133.69,54.09224781704663,55.26,133.69,Hold,Hold
9119,138.68713367513254,139.68,58.56513926083502,63.07,139.68,Sell,Hold
9120,135.25285795997922,135.35,54.47438508964607,51.29,135.35,Hold,Hold
9121,137.01717115362277,135.69,56.40044734902509,50.85,135.69,Hold,Hold
9122,137.82635773970728,138.97,55.50130515522576,61.88,138.97,Hold,Hold
9123,138.93339745810712,142.18,60.16663739298697,70.73,142.18,Hold,Hold
9124,136.9349346641252,122.48,53.76728906450609,27.29,122.48,Buy,Hold
9125,136.14639109099343,128.89,55.90770923465375,45.21,128.89,Hold,Hold
9126,135.08703033374474,148.57,56.35884107847831,79.64,148.57,Sell,Hold
9127,135.34322949458527,133.67,55.07458836882548,47.56,133.67,Hold,Hold
9128,135.7091846688134,136.22,54.70960886595981,54.15,136.22,Hold,Hold
9129,136.75193126330032,124.25,57.687527513512045,30.25,124.25,Buy,Hold
9130,133.08524550960186,121.01,46.833285686211106,24.14,121.01,Hold,Hold
9131,132.03971285704785,140.75,44.1245937914604,63.46,140.75,Sell,Hold
9132,130.45800671001876,128.36,42.048009282844546,38.56,128.36,Buy,Hold
9133,130.15098055243712,127.98,46.2786101513176,39.83,127.98,Hold,Hold
9134,127.53568284583157,133.64,50.4837042360367,50.8,133.64,Hold,Hold
9135,129.19231837322616,134.37,51.017266949651784,51.67,134.37,Hold,Hold
9136,133.05966220269846,138.94,49.825635517447076,60.78,138.94,Hold,Hold
9137,132.56542152090134,132.52,50.65867363824069,50.35,132.52,Hold,Hold
9138,133.38784124809627,131.29,50.11065861081494,44.17,131.29,Hold,Hold
9139,132.19621944481872,126.14,48.38205376135353,37.81,126.14,Hold,Hold
9140,132.89937051490753,149.71,52.672131549755726,79.41,149.71,Sell,Hold
9141,137.4814776139007,134.36,49.107315482102685,54.6,134.36,Hold,Hold
9142,133.42476413392757,131.38,50.86690826060613,45.48,131.38,Buy,Hold
9143,133.06646814641448,137.33,48.45842677673251,56.58,137.33,Sell,Hold
9144,133.7630087246368,124.58,49.5978024458179,36.1,124.58,Buy,Hold
9145,133.41849152329652,131.52,49.45313980633093,45.87,131.52,Hold,Hold
9146,129.68307003226147,139.97,50.33700789960825,65.32,139.97,Sell,Hold
9147,130.34142833027988,133.9,48.24127133974098,48.69,133.9,Hold,Hold
9148,130.8241442073142,124.86,48.52087666903941,39.0,124.86,Buy,Hold
9149,129.6994783504441,129.38,48.226607967998106,40.37,129.38,Hold,Hold
9150,133.73877756110664,137.91,50.82863828014662,59.4,137.91,Hold,Hold
9151,130.34984317205948,123.86,48.79139325752702,37.04,123.86,Hold,Hold
9152,129.31861567716723,127.65,49.4920370425168,45.1,127.65,Hold,Hold
9153,128.8974981458702,141.19,51.60108285643396,76.85,141.19,Sell,Hold
9154,131.0651462204739,137.51,51.526838518875465,59.5,137.51,Hold,Hold
9155,133.15791509799476,142.56,52.77042988018413,66.68,142.56,Hold,Hold
9156,132.75400121364564,131.7,51.05466582575907,46.55,131.7,Hold,Hold
9157,133.81996602962982,122.54,50.76990835898119,32.09,122.54,Buy,Hold
9158,132.66920050342765,141.96,52.49331856854692,63.78,141.96,Sell,Hold
9159,132.51332165579166,129.82,50.732899305170065,43.86,129.82,Buy,Hold
9160,133.23590654101002,132.34,51.32595531624297,46.67,132.34,Hold,Hold
9161,132.38839514889293,133.84,49.37131835379428,49.07,133.84,Hold,Hold
9162,135.1356894910921,147.73,52.793118026056696,75.93,147.73,Sell,Hold
9163,135.48356571485624,127.44,50.507334898959044,37.43,127.44,Buy,Hold
9164,135.7775415023371,140.37,51.57952119128206,60.08,140.37,Hold,Hold
9165,136.12301599973398,137.83,52.760181114047406,62.4,137.83,Hold,Hold
9166,137.06804264071167,138.32,54.5028951614622,61.01,138.32,Hold,Hold
9167,137.20262237185815,138.38,52.94104884604677,58.07,138.38,Hold,Hold
9168,138.14234917339863,139.46,53.86937419350274,62.74,139.46,Sell,Hold
9169,138.86699677505652,136.68,53.546588105995305,57.08,136.68,Hold,Hold
9170,139.68217907265262,141.82,57.62827918656386,64.38,141.82,Hold,Hold
9171,137.53570804182738,132.64,56.36725215735707,50.03,132.64,Buy,Hold
9172,136.3812045286485,135.37,50.288852694473476,51.78,135.37,Hold,Hold
9173,136.04953126225257,119.77,54.39748043530858,20.85,119.77,Hold,Hold
9174,129.82880761313837,145.87,53.235961460656675,75.66,145.87,Sell,Hold
9175,136.34965672799106,137.42,55.10868778128025,59.18,137.42,Hold,Hold
9176,135.219479033507,139.1,53.34578265834837,62.27,139.1,Hold,Hold
9177,137.18917775189917,145.53,56.43745421210942,80.47,145.53,Hold,Hold
9178,136.4943419422019,134.11,56.8847070189349,49.01,134.11,Hold,Hold
9179,137.45305881234466,132.66,56.6419669505912,48.6,132.66,Hold,Hold
9180,135.16492520817565,118.36,56.64161653022584,31.84,118.36,Buy,Hold
9181,131.33244118053435,126.78,55.58399609234116,41.5,126.78,Hold,Hold
9182,136.1896266108384,144.09,55.32058278003679,77.41,144.09,Sell,Hold
9183,137.75189060026787,143.41,57.30265364922893,72.98,143.41,Hold,Hold
9184,135.4411954154038,123.35,55.849580620022266,32.44,123.35,Buy,Hold
9185,135.605829884042,137.53,55.819218533165824,56.71,137.53,Sell,Hold
9186,132.37713667806833,135.37,54.89136926059628,50.57,135.37,Hold,Hold
9187,135.33275809738487,135.27,55.16610885353888,52.69,135.27,Buy,Hold
9188,134.51034675644206,128.12,53.02169552258874,36.99,128.12,Hold,Hold
9189,134.84776513502516,137.73,54.123788447132675,57.27,137.73,Hold,Hold
9190,133.92243487319266,127.63,51.885818480338216,38.0,127.63,Hold,Hold
9191,134.40693929757043,144.54,53.120639546847926,75.67,144.54,Sell,Hold
9192,134.78411206356822,146.13,54.309336668819014,73.75,146.13,Hold,Hold
9193,135.83577045217413,145.72,58.98033152034883,76.77,145.72,Hold,Hold
9194,137.14330847653494,134.83,57.21108165978281,55.1,134.83,Buy,Hold
9195,135.32330613877352,137.86,55.71812800307596,59.44,137.86,Hold,Hold
9196,136.64232156737586,133.79,56.64458491681616,46.2,133.79,Hold,Hold
9197,135.26130145571386,137.11,53.73051271542688,55.28,137.11,Hold,Hold
9198,136.13611866717093,138.43,57.649075603358185,63.07,138.43,Hold,Hold
9199,135.28711819896327,137.04,54.8601082715896,54.79,137.04,Hold,Hold
9200,137.52463217599006,142.32,57.25124288369891,69.42,142.32,Sell,Hold
9201,136.51931976288952,132.2,57.82156379502627,48.35,132.2,Hold,Hold
9202,137.0610238217138,144.94,58.76469582866864,71.21,144.94,Hold,Hold
9203,137.2013941603787,126.91,52.35759167536188,37.92,126.91,Buy,Hold
9204,135.92676941748994,138.52,51.7217086439015,67.8,138.52,Hold,Hold
9205,137.44081727649444,132.44,58.613486138904115,44.92,132.44,Hold,Hold
9206,132.07513473985824,123.25,32.32051614757259,31.65,123.25,Hold,Hold
9207,136.28104919506012,148.12,56.21016634161026,76.4,148.12,Sell,Hold
9208,136.67034901589227,137.66,58.34362247404376,61.74,137.66,Hold,Hold
9209,138.43555325053399,150.93,58.82445539035452,85.53,150.93,Hold,Hold
9210,138.13264489921,136.51,69.44898617301843,56.31,136.51,Hold,Hold
9211,138.26493882369516,137.51,59.99746230765881,60.37,137.51,Hold,Hold
9212,137.44192377174926,144.29,59.62989299593107,71.51,144.29,Hold,Hold
9213,137.59706146026798,123.77,57.281251243920906,34.82,123.77,Buy,Hold
9214,137.20971877511363,130.99,57.33208940291227,48.72,130.99,Hold,Hold
9215,135.37576531463282,124.18,40.731624961879845,35.56,124.18,Hold,Hold
9216,137.166897503989,144.47,56.54096090692967,70.02,144.47,Sell,Hold
9217,137.11262762403192,132.88,57.53345663342193,53.45,132.88,Hold,Hold
9218,136.85110376862448,146.8,57.030664272944215,80.98,146.8,Hold,Hold
9219,136.46392582737147,124.95,58.730090180046,30.37,124.95,Buy,Hold
9220,134.2555844180551,140.06,55.64310563119168,61.97,140.06,Sell,Hold
9221,135.15639938904332,117.94,57.22100140793039,36.22,117.94,Buy,Hold
9222,131.93486312541762,128.05,54.41885522919729,39.75,128.05,Hold,Hold
9223,134.86003951353445,153.95,55.5235788794811,89.48,153.95,Sell,Hold
9224,136.8558204599601,131.08,56.603428099072744,45.33,131.08,Buy,Hold
9225,135.33502811017576,128.34,55.981225912814295,38.1,128.34,Hold,Hold
9226,133.62884518593145,130.5,49.937666504671405,40.0,130.5,Hold,Hold
9227,135.0234417559158,138.04,54.780064034240276,59.07,138.04,Hold,Hold
9228,132.5683904016021,135.26,54.20703058085877,52.86,135.26,Hold,Hold
9229,131.21968458744058,148.85,53.226105913836705,79.58,148.85,Sell,Hold
9230,140.23290801011726,162.12,58.42704004327892,105.02,162.12,Hold,Hold
9231,137.47221188555756,132.93,56.22545206272417,45.79,132.93,Hold,Hold
9232,136.6320660014961,133.47,55.11171701634296,49.99,133.47,Hold,Hold
9233,136.03851078075968,135.3,55.49374293621165,53.22,135.3,Hold,Hold
9234,137.66875991336607,146.15,56.97956044162023,70.82,146.15,Hold,Hold
9235,136.85833275913916,124.99,56.32128025047469,29.73,124.99,Buy,Hold
9236,136.71923656053755,131.16,56.14507446366482,47.01,131.16,Hold,Hold
9237,135.81751964000625,130.9,54.41629850698282,44.54,130.9,Hold,Hold
9238,135.62424208325228,128.28,53.621457758017335,37.25,128.28,Hold,Hold
9239,136.19473858157974,127.9,52.250962275107824,38.11,127.9,Hold,Hold
9240,134.39986043737503,132.18,52.48210413408558,49.25,132.18,Hold,Hold
9241,136.0722982862895,142.91,54.104448226343024,73.2,142.91,Hold,Hold
9242,138.5098366062933,142.64,56.27653890560134,65.5,142.64,Sell,Hold
9243,134.86950840693325,135.41,53.74336766212182,54.53,135.41,Buy,Hold
9244,161.26256747774605,162.91,67.32541969290061,111.86,162.91,Sell,Hold
9245,137.783986446009,136.68,59.26627465422099,52.71,136.68,Hold,Hold
9246,136.41297892518006,126.82,57.44841729756918,33.42,126.82,Buy,Hold
9247,136.27494861837673,121.82,55.18328769194791,32.66,121.82,Hold,Hold
9248,138.2969615673203,148.22,58.91187649808995,78.32,148.22,Sell,Hold
9249,137.08601018001795,128.51,57.14158173023128,43.78,128.51,Buy,Hold
9250,134.99418388543782,140.18,52.91483247144235,64.71,140.18,Sell,Hold
9251,137.03575255536654,144.02,55.51218118263591,69.05,144.02,Hold,Hold
9252,135.66213986006989,139.2,54.75212961047989,58.89,139.2,Hold,Hold
9253,136.11367281054183,125.28,55.41483196558231,34.43,125.28,Buy,Hold
9254,132.7273808894004,119.81,50.806749658057456,26.91,119.81,Hold,Hold
9255,135.136472500396,132.25,52.91858776046242,45.79,132.25,Hold,Hold
9256,134.26305299963428,128.99,51.80592402510715,38.24,128.99,Hold,Hold
9257,132.63868462913405,130.05,51.97060470368575,42.41,130.05,Hold,Hold
9258,136.973831241411,158.42,57.07312475331976,100.11,158.42,Sell,Hold
9259,137.25074250985307,140.64,56.887227461257986,67.77,140.64,Hold,Hold
9260,136.56903645727542,138.38,58.01150518607601,61.2,138.38,Hold,Hold
9261,135.8540495519565,131.87,57.275301045804405,45.15,131.87,Buy,Hold
9262,136.13706578394505,142.58,55.5557022464922,67.94,142.58,Sell,Hold
9263,137.92882119340763,137.79,57.13228972814686,57.92,137.79,Hold,Hold
9264,135.10481942899247,131.51,53.37765110904771,49.5,131.51,Buy,Hold
9265,134.7459742833934,127.26,51.91381001190344,38.73,127.26,Hold,Hold
9266,134.50985473294477,135.33,53.205394092840244,49.03,135.33,Hold,Hold
9267,136.85431263471318,138.35,55.61896240722327,58.72,138.35,Hold,Hold
9268,135.53693570621866,141.47,54.68490477716348,63.05,141.47,Hold,Hold
9269,136.04385973131784,135.31,54.65886755097106,54.56,135.31,Hold,Hold
9270,134.26294508779057,124.94,51.129920490771994,30.94,124.94,Hold,Hold
9271,135.54911169583806,140.34,54.59190168803853,73.18,140.34,Hold,Hold
9272,137.2364088348304,155.85,57.42626066740244,91.78,155.85,Sell,Hold
9273,134.82295746272248,138.28,56.03732376263449,66.09,138.28,Hold,Hold
9274,137.48453889802556,141.51,58.710626906689086,65.05,141.51,Hold,Hold
9275,138.47719740969234,140.65,59.094024132081685,62.03,140.65,Hold,Hold
9276,138.45701163895808,144.72,60.99156743566565,71.28,144.72,Hold,Hold
9277,138.78520761837234,129.82,58.923058869799334,40.46,129.82,Buy,Hold
